ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF millions),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
2251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,81,1098765.432, Benczúr utca,-1,-1,-1,garden view,1,0,0,-1,-1,-1,1 + 3 half room,1,3,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion possible,1, Metró   M1    Busz   30A   30   230   105    Éjszakai   979    Troli   75   79   ,47.511406,19.075872,47.511406,19.075872,1068,6,1.402186955,2.512596069,1.263544907,1.400145844,4.007394676,15.53406709,1.648614271,1.573515233,1.931663495,2.305938536,2.305938536,3.641224924,3.672643588,2.015784862,4.490260198,2.309183484,3.095892412,3.294176745,1.248994618,0.788746375,5.878800424,2.695055601,3.053233777,6.388076235,3.364233839,4.01376823,2.304552796,2.738554786,4.359867188,660,88,10,121,92,23,60,33,11,0,99,179,15,153,3,20,596
2252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,120,337500, Bercsényi Miklós utca,-1,-1,1,not specified,0,0,0,-1,available,1,3 + 1 half room,3,1,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,-1,-1, Busz   266   55   54   84E   89E   294E    Éjszakai   950   950A   994   ,47.407677,19.176888,47.407677,19.176888,1188,18,3.511553418,13.69744451,12.55181101,14.64480566,15.48166776,6.632610593,5.749604307,13.34561244,12.81493406,12.67298111,12.67298111,12.28891482,11.84533984,12.47570196,11.41588894,14.08649383,12.51409587,11.381808,13.58774066,13.83961485,19.50575617,12.53250625,13.24098594,18.48789296,10.74055313,17.67952747,12.54672564,12.09499869,14.92229628,19,10,1,3,17,0,2,7,0,0,1,4,5,38,0,2,19
2253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,270,444444.4444, Oltvány köz,-1,-1,1,not specified,0,0,0,-1,-1,-1,5 room,5,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,2,-1,other boiler,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion possible,1, Busz   8E    Éjszakai   908   ,47.47863,18.98903,47.47863,18.98903,1121,12,2.740670348,5.043164181,7.560363575,6.300739096,3.682473095,20.28531246,5.632568183,6.077276435,6.087950076,5.832805552,5.832805552,5.008671313,10.69662151,6.33302209,11.40740626,5.166352205,5.245709854,6.291129604,6.289833795,6.686396902,10.48535044,5.584925138,10.47256329,4.232801301,7.249771155,7.054338029,5.949285005,5.97876985,3.11937384,14,27,0,2,14,0,2,10,0,0,0,11,1,184,0,2,476
2254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,55,645454.5455, Pestújhely,-1,-1,1,not specified,0,0,0,-1,not available,0,2 room,2,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,1,-1,combination boiler,0,0,1,0,yes,together,0,1,-1,-1,-1,-1,-1,-1,47.53783,19.130045,47.53783,19.130045,1158,15,1.068516797,7.52325068,5.333673919,6.196361721,8.893103965,14.35567613,6.371645715,6.533529269,6.733763533,7.089697741,7.089697741,8.384668937,3.326016664,6.650604808,3.516612681,7.321959296,7.882154464,7.572311477,6.250617312,5.805702183,6.32434539,7.4602964,2.370142535,10.68928693,7.071900521,7.191758107,7.033148884,7.311383989,9.351248774,51,37,2,13,29,1,10,15,0,0,4,7,9,72,0,19,210
2255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,67,723880.597, Csillaghegy,-1,-1,1,not specified,0,0,0,-1,not available,0,2 + 1 half room,2,1,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion possible,1,-1,47.585827,19.051441,47.585827,19.051441,1039,3,2.337804794,9.930306247,9.697864127,8.264546221,9.6013172,22.25989975,2.185900252,9.586164638,10.1258118,10.44342084,10.44342084,11.58412024,10.23206998,10.34490896,10.8408975,9.474710891,11.07160715,11.66896659,9.227926667,8.781853402,2.639594267,10.77891103,8.81277729,8.921634599,11.84016362,5.883767184,10.50582836,11.00727891,10.47151776,70,32,4,10,30,2,4,11,1,0,5,17,5,97,0,5,164
2256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,90,622222.2222, Kelenvölgy,-1,-1,1,not specified,0,0,0,-1,-1,-1,3 room,3,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.447567,19.02468,47.447567,19.02468,1116,11,0.943277563,5.784387972,7.456678156,7.529203112,5.9859583,17.14487462,4.019428636,6.518691471,6.158073881,5.78387285,5.78387285,4.446225418,10.08445301,6.16830288,10.57233728,6.190126562,4.98334249,5.246262337,6.877385475,7.391606368,12.92773672,5.395711894,10.45349794,8.085886755,5.945360156,9.658343296,5.810911811,5.479002274,5.102939435,33,37,0,5,27,1,11,10,0,0,2,25,6,117,0,6,258
2257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9,124,305645.1613, Csévéző utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,5 room,5,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,-1,-1, Busz   93   98   198   200E   217   217E   93A   98E    Éjszakai   980   ,47.45499,19.19886,47.45499,19.19886,1183,18,0.516530453,12.05474572,10.06721357,12.36526401,14.07505125,4.410582764,8.788984313,11.33922317,10.93213483,10.95350656,10.95350656,11.17555343,8.132777824,10.57514643,7.454239534,12.31237571,11.15475251,9.949425599,11.44633769,11.5012422,16.14224372,10.98578385,9.523059525,17.04677373,9.037218606,15.17249137,10.81113961,10.51059202,13.80159203,6,13,0,1,1,0,0,6,0,0,0,0,2,20,0,3,33
2258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.65,518,904729.7297, Lipótmező,-1,-1,1,garden view,1,0,0,-1,available,1,12 + 3 half room,12,3,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,4,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.531685,18.97499,47.531685,18.97499,1021,2,3.378653069,6.90070089,8.841128029,6.56689051,5.023023608,23.26513609,5.002090614,7.521266982,7.955062784,7.990958728,7.990958728,8.216053866,11.53053447,8.314322088,12.35470548,6.5814885,8.011387365,9.189835155,7.416926915,7.415694811,6.820457754,8.050009987,10.59636404,2.064979532,9.973651446,4.46866619,8.129910245,8.515267783,5.636170218,15,24,2,7,56,1,0,11,0,2,4,1,2,63,0,9,251
2259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.64,500,245280, Kispest-Kertváros,-1,-1,1,garden view,1,0,0,-1,available,1,6 + 1 half room,6,1,mint,0,0,0,0,0,1,luxury,0,0,1,-1,3,-1,central heating,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.433563,19.159967,47.433563,19.159967,1194,19,0.36226291,10.79236324,9.467888116,11.61594771,12.66527676,6.965333467,5.321868428,10.35310085,9.840085028,9.732171129,9.732171129,9.502108968,8.710976176,9.491443331,8.309985778,11.15552012,9.661457925,8.484259432,10.57208967,10.79207496,16.3694178,9.630941229,10.10033073,15.69516213,7.762830267,14.63574463,9.599916995,9.175301274,12.18256888,15,14,0,5,15,0,4,4,0,0,1,0,15,79,0,6,23
2260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.9,100,779000, Miklóstelep,-1,-1,1,garden view,1,0,0,-1,available,1,3 room,3,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.445553,19.193287,47.445553,19.193287,1183,18,0.248428764,12.12347287,10.30664584,12.58939116,14.11643862,4.502911641,8.096547329,11.48268683,11.0390844,11.02198723,11.02198723,11.10818435,8.66894978,10.67983716,8.051975188,12.41553363,11.14297622,9.92988861,11.62406015,11.72781044,16.66604191,11.01427732,10.08243674,17.12405454,9.059769594,15.4802857,10.88082628,10.53876856,13.77584539,20,24,2,4,11,0,4,8,2,1,2,2,2,45,0,5,50
2261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,215,327906.9767, Árpádföld – Szabadságtelep,-1,-1,1,garden view,1,0,0,-1,available,1,5 room,5,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0,-1,47.535442,19.21088,47.535442,19.21088,1162,16,6.697878215,12.78394751,10.26359478,11.8377554,14.49063709,11.20812126,12.13170153,11.75039051,11.74624541,12.0311964,12.0311964,13.11065171,7.158954818,11.53301413,6.537098911,12.71558596,12.72087426,11.9731459,11.56854233,11.23655765,12.15258682,12.33004414,7.432292519,16.62836154,11.15231116,13.24966675,11.92920211,12.01803803,14.77178362,5,2,0,1,1,0,0,4,0,0,0,1,0,9,0,0,18
2262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,150,706666.6667, Kelenföld,-1,-1,1,garden view,1,0,0,-1,-1,-1,6 room,6,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.464752,19.041752,47.464752,19.041752,1119,11,1.50933401,3.596244263,5.158422016,5.338080879,4.273642035,16.09423121,2.255146903,4.245705444,3.862775045,3.487836241,3.487836241,2.148670577,7.872673112,3.866354358,8.410875491,4.032521163,2.690919994,2.9997007,4.610643551,5.125214924,10.86775637,3.098699218,8.170540696,6.911557472,3.7900872,7.739561398,3.510852775,3.179701159,3.451769459,224,77,3,55,49,10,18,21,0,0,36,122,8,321,3,17,699
2263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5,128,503906.25, Csepel-Királyerdő,-1,-1,1,garden view,1,0,0,-1,available,1,3 + 1 half room,3,1,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,floor heating,0,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.40541,19.09597,47.40541,19.09597,1213,21,1.000574376,10.68778199,10.71237266,12.16219473,11.94602892,12.32498927,0.169067558,10.79801958,10.24400861,9.955579866,9.955579866,9.010285698,11.62434832,10.00180808,11.60990629,11.14718227,9.444924497,8.680845403,11.14103852,11.56433703,17.71299889,9.660063358,12.72521988,14.66710852,8.535951151,15.04773157,9.875669816,9.368136319,11.17682382,9,22,2,4,6,3,3,3,0,0,0,1,0,24,0,1,27
2264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,80,261250, Keszeg utca,-1,-1,-1,garden view,1,0,0,-1,-1,-1,2 room,2,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,-1,-1, Busz   162   202E   262   298    Éjszakai   956   ,47.4804,19.28533,47.4804,19.28533,1171,17,0.242744367,17.72048615,15.31785432,17.48428313,19.72733284,5.270225489,15.81341436,16.81135977,16.54866358,16.68544786,16.68544786,17.27027537,12.46868301,16.22332539,11.64452517,17.85444365,17.10371035,15.98678545,16.79613128,16.67508105,19.61431695,16.83198621,13.50930726,22.4634506,15.02670989,19.77380071,16.54858522,16.38619586,19.66993905,10,8,0,2,5,0,1,8,0,0,0,2,1,16,0,0,41
2265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.9,350,711142.8571, Napsugár utca x,-1,-1,1,panoramic,0,1,0,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,3,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   65   65A   ,47.534924,19.00887,47.534924,19.00887,1025,2,0.917355038,5.301207966,6.752387439,4.462156394,3.910794827,21.19483994,2.45726596,5.647560948,6.159524802,6.293061291,6.293061291,6.879332317,9.181267541,6.506940627,10.00227187,4.888346449,6.536559938,7.597997245,5.45282812,5.324382188,4.535015048,6.455044387,8.151244503,2.426187164,8.238152047,1.918251606,6.418675331,6.876693903,4.75365229,18,20,0,9,20,1,0,5,0,0,2,1,1,39,0,6,207
2266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,112,475000, Krepuska Géza-telep,-1,-1,1,garden view,1,0,0,-1,not available,0,4 room,4,0,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.413685,19.204273,47.413685,19.204273,1188,18,3.804620776,14.77038503,13.3082359,15.51585021,16.6603893,4.551603627,7.91226146,14.28911061,13.78958,13.69940842,13.69940842,13.50132625,12.09439008,13.43662441,11.54324943,15.12294574,13.65432133,12.46994523,14.48902526,14.67557962,20.00594142,13.61269689,13.51425359,19.69135892,11.72013757,18.50746761,13.56491399,13.15244337,16.18199157,12,8,0,1,14,0,0,7,0,0,2,3,3,21,0,1,33
2267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9,160,536875, Ganz-kertváros,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.420395,19.218422,47.420395,19.218422,1182,18,3.59428707,15.18728048,13.54597469,15.80121265,17.12926583,3.253307872,9.139967466,14.63043312,14.1551491,14.09778115,14.09778115,14.01691477,12.04303187,13.79758097,11.42781172,15.51408001,14.12350255,12.92007998,14.80242247,14.94706499,20.0325142,14.04513313,13.45776469,20.15908649,12.11414299,18.74436921,13.95963235,13.57579658,16.70562553,10,4,0,2,4,0,0,4,0,0,3,1,9,16,0,0,32
2268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,160,681250, Békásmegyer-Ófalu,-1,-1,1,panoramic,0,1,0,-1,-1,-1,2 + 3 half room,2,3,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,3,-1,combination boiler,0,0,1,0,no,not specified,-1,-1,-1,-1,-1,loft conversion possible,1,-1,47.601795,19.04269,47.601795,19.04269,1038,3,3.553420079,11.72115057,11.58285146,10.08786643,11.24550146,24.02025349,2.049398086,11.42604753,11.97133101,12.28086216,12.28086216,13.39032656,12.08907271,12.2004687,12.67740782,11.26118344,12.88719235,13.52358125,11.07249104,10.63718497,4.487859449,12.60794399,10.66904757,10.22457395,13.71784577,7.544360461,12.34823472,12.85229645,12.12559481,27,34,1,9,18,2,3,4,1,0,3,9,3,93,0,7,121
2269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.9,280,642500, Remetehegy,-1,-1,1,panoramic,0,1,0,-1,available,1,7 room,7,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.540195,19.0201,47.540195,19.0201,1037,3,0.093911422,5.372457154,6.443669337,4.228442528,4.327127788,20.78302697,1.484026422,5.530323726,6.074091277,6.263602126,6.263602126,7.029031655,8.613116397,6.402072117,9.424027441,4.92566981,6.625741942,7.590991867,5.280197725,5.059756775,3.51835676,6.480391551,7.491791455,3.400145636,8.132891363,1.264789253,6.376734477,6.863112851,5.206344008,68,31,2,18,23,3,5,19,0,0,35,16,3,136,0,18,249
2270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,100,560000, Bocskai utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,no,separate,1,0,-1,-1,-1,-1,-1, Busz   266   55   54   84E   89E   294E    Éjszakai   950   950A   994   ,47.408314,19.178324,47.408314,19.178324,1188,18,3.49464763,13.72169558,12.55381904,14.65575791,15.51428286,6.503480658,5.872899582,13.36069926,12.83180695,12.69334299,12.69334299,12.32227445,11.81506666,12.49139404,11.3780893,14.10841645,12.54238711,11.40555077,13.60011364,13.84776218,19.49492158,12.55654251,13.21327966,18.523336,10.7560928,17.68898718,12.56642712,12.11712335,14.96051419,19,10,1,3,17,0,2,7,0,0,1,4,5,38,0,2,19
2271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,60,331666.6667, Pestújhely,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 room,2,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.53783,19.130045,47.53783,19.130045,1158,15,1.068516797,7.52325068,5.333673919,6.196361721,8.893103965,14.35567613,6.371645715,6.533529269,6.733763533,7.089697741,7.089697741,8.384668937,3.326016664,6.650604808,3.516612681,7.321959296,7.882154464,7.572311477,6.250617312,5.805702183,6.32434539,7.4602964,2.370142535,10.68928693,7.071900521,7.191758107,7.033148884,7.311383989,9.351248774,51,37,2,13,29,1,10,15,0,0,4,7,9,72,0,19,210
2272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,130,415384.6154, Damjanich utca,-1,-1,1,street view,0,0,1,-1,-1,-1,5 room,5,0,needs renovation,0,0,0,0,1,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion possible,1, Villamos   52    Busz   35   52   ,47.4327,19.115076,47.4327,19.115076,1204,20,1.018574046,8.58960774,7.991643442,9.791957881,10.22698254,10.34010187,2.052650478,8.429015493,7.872005139,7.659072326,7.659072326,7.050836023,8.419821089,7.5685467,8.332964224,9.015561216,7.353462174,6.330840217,8.726706352,9.072624565,15.1103362,7.448555653,9.611033122,13.1871394,5.902668775,12.80938481,7.549560923,7.058548692,9.604280876,14,36,1,3,15,0,2,15,2,2,1,0,0,31,0,9,131
2273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5,170,302941.1765, Táncsics Mihály utca,-1,-1,1,street view,0,0,1,-1,-1,-1,6 room,6,0,needs renovation,0,0,0,0,1,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   254E   55   166   266   294E   54   84E   89E   94E    Éjszakai   950   950A   994   ,47.401546,19.183231,47.401546,19.183231,1188,18,4.333602291,14.52047077,13.38390099,15.47608163,16.2947955,6.630477147,6.019893069,14.17526171,13.64364155,13.49937745,13.49937745,13.10144119,12.6488638,13.30507564,12.20545047,14.91156463,13.33302363,12.20551786,14.41855823,14.67156391,20.33245969,13.35583298,14.04856519,19.29657711,11.57008781,18.51117623,13.37361388,12.92004557,15.72691561,12,12,1,3,17,0,2,7,0,0,1,4,3,28,0,2,19
