ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,195,2051.282051, Füzike utca 4,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,3 room,3,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,0,3,-1,not specified,0,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   141   158   58    Éjszakai   941   ,47.424397,19.010302,47.424397,19.010302,1222,22,0.7908490562571969,8.575913620186727,10.19190277376005,10.318802449503625,8.62971274521104,18.269592913563393,5.775232112115572,9.308580971746425,8.935059396975607,8.560035257217503,8.560035257217503,7.22084336941183,12.667439754701494,8.927065175516061,13.087211792943522,8.976415706670593,7.763045251165379,7.923210141024336,9.668965646706868,10.183451687412205,15.662680551145879,8.170721312278323,13.143847890873058,10.360452768129354,8.524619794436399,12.34067488034178,8.580216557571324,8.224082095767226,7.750702167971415
442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810100,521,1554.894434, Hűvösvölgyi út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,9 + 2 half room,9,2,newly built,1,0,0,0,0,0,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   56   56A   59   59B   61    Busz   22   129   222   22A   29   291    Éjszakai   922   956   ,47.519745,18.992552,47.519745,18.992552,1021,2,2.7380354077023488,5.073940405953739,7.153562307467944,4.941063150621572,3.156166024105108,21.503047949400198,4.105168586622928,5.761472665506008,6.162986340929616,6.172689646736874,6.172689646736874,6.347371186247594,9.995480177417273,6.521283231913207,10.81518092254076,4.782655162089659,6.15454463109023,7.3422971690291545,5.695115743529993,5.756967538115531,6.5886721437530005,6.210232514976375,9.186696499716197,0.3574093886081359,8.148285113074245,3.528097445075555,6.313331876033224,6.679809186604277,3.7709114728626494
443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,200,3000.0, Szabadság utca,-1,-1,-1,panoramic,0,1,0,-1,-1,-1,-1,5 + 2 half room,5,2,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   134    Éjszakai   923   ,47.58731,19.05274,47.58731,19.05274,1039,3,2.3016470957148005,10.096211677850231,9.833974214918387,8.424760050095136,9.783180867428454,22.31567650763209,2.3252716547966585,9.741797114413147,10.279697794468682,10.599457728722957,10.599457728722957,11.746824925174145,10.320368722643174,10.495573649763243,10.920066163984943,9.641490753806961,11.232571742499974,11.819649869992451,9.382361601228704,8.9330588164335,2.79949490190137,10.936962326176475,8.900484377189835,9.11316474883562,11.980919980771716,6.066198138698218,10.66050259427065,11.161085628714714,10.652437547971493
444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000,200,2450.0, Pusztaszeri út,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,8 room,8,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,-1,-1,natural gas boiler,1,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   29   65   111   165   65A   ,47.528297,19.031277,47.528297,19.031277,1025,2,0.3013620315777655,3.8224950777456903,4.952756655798838,2.6914304877146344,3.0323326594171625,19.371662614772386,1.0461909553311024,3.968248166705879,4.509251970311103,4.697077667607121,4.697077667607121,5.493736025196388,7.352648760895547,4.83979291690485,8.174972344965594,3.3701868991094663,5.074398234160354,6.0246837136990345,3.7284592410191997,3.5407200542444666,4.127985205850722,4.91769145585537,6.360046784809447,3.2773796412707465,6.572794771363385,0.6946498895059382,4.810089604677308,5.296843820258186,3.9095036708839355
445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616050,350,4617.285714, Szemlőhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028393,47.52432,19.028393,1025,2,0.0805607167677312,3.5158716985744785,4.882453012602766,2.586357293368249,2.5643090996364672,19.336559124165465,1.3772979166934616,3.775519175910129,4.297503897133253,4.452893020938298,4.452893020938298,5.160328547158313,7.440430550994519,4.640229041166931,8.264621095485849,3.0782464914411802,4.76796863760968,5.772228189634889,3.5724288224417844,3.450177599727602,4.620150125208035,4.643890462548391,6.520254936111871,2.9217021749765615,6.374763859813562,1.1852587422791843,4.573453148067351,5.045811543417238,3.4456420929957674
446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,550,1762.963636, Mártonhegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.490086,19.001743,47.490086,19.001743,1124,12,2.2691672840370054,3.7474423662954766,6.294929255825973,4.8063471486376494,2.1298265085118278,19.68400435554293,4.360438177485055,4.766949502287258,4.877463672381488,4.6822018324175,4.6822018324175,4.1478676840499755,9.440516899454785,5.167766302858551,10.18811080552131,3.7812760057711783,4.23950290000864,5.402815067700377,4.928571798475769,5.276840388986436,8.917303480956342,4.506751882252309,9.09175188067041,3.0607117813189992,6.351417129537595,5.4820166904519185,4.8132070815585,4.951017004782802,1.733576938771369
447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,330,1666.666667, Árvavár utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,7 + 2 half room,7,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Villamos   69   62   62A    Busz   5   124   125   224    Éjszakai   973   ,47.537632,19.118975,47.537632,19.118975,1155,15,0.32234533403025784,6.868912162423074,4.815890467152603,5.465255351264509,8.150954506849253,14.885258021632227,5.5668331100726025,5.906068018514987,6.152636562418509,6.517841572634591,6.517841572634591,7.836600777854009,3.3045880638804666,6.1031223377357735,3.6805970343267185,6.638983623701077,7.3182967884038295,7.112234967962209,5.6029201018935755,5.136699742687426,5.595289078795196,6.897489702279626,2.0796916286700737,9.874995351289916,6.697112162314917,6.3608694573398346,6.473263492375978,6.78916484306062,8.643632844652187
448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626000,300,2086.666667, Balogh Ádám utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   29   ,47.52694,18.99799,47.52694,18.99799,1026,2,2.031600506046618,5.207044853162755,7.0454211716332,4.764351436477669,3.4733834689725733,21.485374969798784,3.489680219079613,5.75846715548243,6.214041512114535,6.277576279379342,6.277576279379342,6.633268749960975,9.7298874877882,6.572476436284449,10.553910402064616,4.8559509737709785,6.372890970806168,7.519218512357759,5.635462808451675,5.616435353087214,5.7370354027947945,6.369665761630534,8.820292562800924,1.2516124149196557,8.260874756230708,2.849479898485837,6.413620962679119,6.824332795611829,4.213898168193658
449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517136,120,4309.4666670000015, Uzsoki utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,4 room,4,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,-1,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   3   62   62A   69    Busz   5   32    Éjszakai   973    Troli   82   ,47.520172,19.09975,47.520172,19.09975,1145,14,0.17906251667150472,4.526191878575659,2.405211523995509,3.3321485451595385,6.016610116069204,14.616814333762273,3.641869612403569,3.5291730821352845,3.7407599735843413,4.102889577169733,4.102889577169733,5.417727809570229,2.291435106244336,3.6838883766299255,3.0711715598818468,4.348986372128068,4.901719667826503,4.722620080243621,3.2532716900656116,2.828143319993458,5.800444109430295,4.480421429995933,1.1423197969862178,8.163118800721804,4.396732803582986,5.14806805234036,4.055365609573057,4.372027211042282,6.400525572439241
450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,280,3462.964286, II/A kerület – Budaliget,-1,-1,1,street view,0,0,1,-1,-1,-1,-1,6 + 1 half room,6,1,mint,0,0,0,0,0,1,luxury,0,0,1,-1,1,3,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56751,18.941212,47.56751,18.941212,1029,2,4.008008406624445,11.396364053942762,12.988219952359236,10.700073719722736,9.656363131206499,27.412352309795512,6.325605720881153,11.85741928533618,12.349354630870566,12.446375660459715,12.446375660459715,12.835485636160053,15.262490105938726,12.703211252456091,16.069597637149762,11.023268027246495,12.57738159625148,13.712618782873756,11.681358209953865,11.562085944620513,8.473387199992883,12.561497469297906,14.102085003348892,6.7839583108808,14.419847120598964,7.914975249736017,12.578736171432292,13.008426079173168,10.329002111616177
451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808025,220,3672.8409090000014, Tópart utca,-1,-1,1,street view,0,0,1,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,1,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.57113,18.95691,47.57113,18.95691,1028,2,2.768949716400324,10.881337513412575,12.284900625519887,10.025840994101896,9.271143684307205,26.63434106444629,5.081005081213038,11.249625356020797,11.764252105926035,11.893963057349742,11.893963057349742,12.399409154590344,14.400122353960407,12.111123992205727,15.196061390378205,10.481845435559535,12.097541169635457,13.19054824140006,11.043465233789105,10.877982990969183,7.3425874499861505,12.042746844046121,13.191658906014041,6.579192923989545,13.842900195086399,7.120374457259753,12.020988398037042,12.47311787834677,10.008375054999577
452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585680,600,4309.4666670000015, Orbánhegy,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,8 room,8,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.496105,19.00613,47.496105,19.00613,1126,12,2.18372673570465,3.348979562656069,5.867638587371199,4.207787356284349,1.5085358207942912,19.57596390750048,3.8575043097203823,4.329609052000748,4.513750181771215,4.366589410059303,4.366589410059303,4.042996584559387,8.994551524467752,4.830083471650992,9.762561093146203,3.3037189919273056,4.0376139683130825,5.239980706077211,4.447206195565876,4.750266747321718,8.171267200621052,4.246908656523478,8.560614738797684,2.547761086086223,6.1625171055752626,4.73599101535784,4.504398270934973,4.712046164141569,1.3942733058595884
453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,520,2115.384615, Virányos,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 + 1 half room,5,1,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.51427,18.98992,47.51427,18.98992,1125,12,3.172833323667811,4.973899740787938,7.198286002094288,5.064057194421944,2.973259280673871,21.437520981676307,4.464855233957671,5.748062779585915,6.105282367681833,6.076103850110796,6.076103850110796,6.117117184889549,10.133058526215622,6.45910041426617,10.946150635953124,4.7319363774746055,5.975851504769834,7.18138881886946,5.723016252745183,5.8410279370094065,7.168106876259686,6.073704717090906,9.4001555036156,0.28282098879545237,8.02716947530117,4.006771020499886,6.218309085645666,6.548671125913726,3.466006289018275
454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,480,3125.0, Svábhegy,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,8 room,8,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,3,-1,natural gas boiler,1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.502052,18.979607,47.502052,18.979607,1121,12,4.280893317116247,5.376228584049253,7.830441608968061,5.926574719356182,3.3819914590423235,21.67522721289704,5.587864080515737,6.304205835124609,6.5482001220448325,6.430548049472034,6.430548049472034,6.137151779840052,10.907129946201657,6.8782032094578565,11.696998522624805,5.259827187191506,6.135321362679118,7.339201677524007,6.368315187812565,6.596910382550198,8.702367988800194,6.332997277693764,10.336276345212397,1.842859086991695,8.258989650611554,5.448934760319422,6.570547922778199,6.80182951502333,3.4887539445842086
455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,180,1666.666667, Soroksár – Orbánhegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,5 room,5,0,unfinished,0,0,0,0,0,0,full comfort,0,1,0,-1,0,-1,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.385677,19.11682,47.385677,19.11682,1239,23,0.4917507991244375,13.290719806017863,13.104514081242302,14.70199653685752,14.61707634127863,11.769671730429117,0.731086936976331,13.330183885723088,12.771268424757542,12.503216330003145,12.503216330003145,11.628607790631145,13.630829621956916,12.507178531946549,13.494257565485398,13.7454745206799,12.040074909496203,11.200484511660655,13.66081122670972,14.059576702448139,20.184755703112188,12.228327450949587,14.84045527293619,17.361412841531656,10.95127659406285,17.636904896285294,12.4140254131085,11.9068860621745,13.859377761575725
456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412400,450,3138.666667, Eötvös út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,AA,1,3,-1,padlófűtés,0,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   21   21A    Éjszakai   990   ,47.49924,18.978102,47.49924,18.978102,1121,12,4.282386126156858,5.462527965913641,7.946999798108324,6.100757778552726,3.5026076284009946,21.683488588752137,5.783604757672899,6.413860494880599,6.632795108751131,6.497623406702662,6.497623406702662,6.136018220202839,11.04390793039332,6.955641299021701,11.827183943669873,5.372860329786914,6.16385436009006,7.358904914926852,6.495725937282004,6.745369333196026,9.01565378743341,6.380936013652061,10.509024103809718,2.1724438842556246,8.289562481896203,5.741636980020752,6.636142416206726,6.8450633326591435,3.527567461152646
457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580000,240,2416.666667, Nagyida utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,4 room,4,0,renovated,0,0,1,0,0,0,full bath,0,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   8E    Éjszakai   908   ,47.47361400000001,18.987263,47.47361400000001,18.987263,1112,11,2.6784678145792373,5.405032885723611,7.887248549554135,6.743981597108285,4.174261776562704,20.301577400653144,5.915282595723916,6.434369343428079,6.403434221987053,6.127255276160207,6.127255276160207,5.208081473931724,11.005516974945511,6.627759672101674,11.697407000437353,5.5640768128512885,5.49373686766332,6.479201920429685,6.6675830667169524,7.0840977990280125,11.041956963498095,5.854641366868839,10.841873471653843,4.796492765660226,7.430642914657609,7.608434291059535,6.236638560813338,6.223836351396315,3.5499834675134734
458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,160,1062.5, Somlyó Zoltán utca,-1,-1,1,not specified,0,0,0,-1,-1,not available,0,4 room,4,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Villamos   50    Busz   93   182   184   93A    Éjszakai   914   950   950A   ,47.45442,19.15996,47.45442,19.15996,1193,19,1.7304327932086345,9.452291244603433,7.746814120289511,10.001290191729158,11.434517888041348,7.161197869078727,5.962468299560802,8.847089175088009,8.386410205513274,8.353248507912866,8.353248507912866,8.415247051441614,6.540968856491037,8.027451161449711,6.071777293146149,9.756971273848038,8.453624832334379,7.240570007699686,9.008486693036467,9.14646691516191,14.386967366373717,8.333105178617934,7.9531566627933445,14.449098400419869,6.381357531974273,12.9477703009055,8.212914949271724,7.858376923715414,11.08376779402741
459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292840,320,4040.125, Rézsű utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,0,3,-1,natural gas boiler,1,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.54789,18.94361,47.54789,18.94361,1029,2,4.761583993706019,9.863687508768795,11.730158250498327,9.436717973936094,7.982591066799856,26.181486337144932,6.762815868209759,10.457614099179613,10.905127190036756,10.950825731715687,10.950825731715687,11.173043139054316,14.284628832918388,11.264182682872544,15.10654097620294,9.536718879699556,10.976332626433383,12.155503950337792,10.334123723836482,10.296440906724921,8.424452095075688,11.015022845843141,13.249869775583392,4.980162899465191,12.934586081410702,6.983342183385461,11.08911310035095,11.479424449747496,8.56273237101029
460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517136,210,2462.552381, Jegesmedve utca,-1,-1,1,panoramic,0,1,0,-1,-1,-1,-1,7 room,7,0,newly built,1,0,0,0,0,0,double comfort,1,0,0,A+,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.57192,18.95576,47.57192,18.95576,1028,2,2.8104014519448524,11.004146422538245,12.407258267607881,10.148632143833408,9.39194892819073,26.754771683006336,5.139369401154626,11.372735059130273,11.887375363000054,12.017018392012451,12.017018392012451,12.521411264707284,14.518229916275896,12.234247181949996,15.313653126537893,10.604818236224169,12.220076228566764,13.31347641709687,11.166475401265862,11.000638760130308,7.440344504438996,12.165623822253394,13.30772638267715,6.6939319341919346,13.966023087406642,7.241547145300046,12.144064025769712,12.596106812099306,10.127830424759248
461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,175,1428.571429, Liget sor,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 + 4 half room,4,4,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Busz   146   146A   176E   98   198   276E    Éjszakai   998   ,47.486374,19.258205,47.486374,19.258205,1173,17,1.728919412387496,15.63133191681316,13.206161167919056,15.356280286275576,17.62896214101087,5.330461752636588,14.03882704894487,14.708835905086492,14.460604418379791,14.608759894844235,14.608759894844235,15.239316802958468,10.330153086564048,14.140381068706276,9.505955121612187,15.75318997980516,15.051707728192298,13.955761617453128,14.684275526929511,14.552531008072629,17.504375117731215,14.767999452522508,11.365598731456867,20.34046564998955,12.996474186081656,17.630004169744407,14.473336144003131,14.328880834052237,17.594722479367057
462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262470,509,4444.931238, Kissvábhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,fan-coil,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.502213,19.01265,47.502213,19.01265,1122,12,1.9508723966732464,2.9278392788326597,5.348681661095622,3.5077282213336805,0.9035652921060111,19.350224023550957,3.197796818313254,3.825777184087,4.095388479194801,4.010645764461772,4.010645764461772,3.948095085809918,8.429890026920964,4.435313288384303,9.216688492328984,2.7808302026952303,3.8294474326236942,5.041173011167098,3.8865386809253626,4.129380397337191,7.3474902726248965,3.961969181439378,7.905645226628013,2.277370470933463,5.915596491519464,3.911609396460407,4.1526577836257275,4.437746104595513,1.307584398464614
463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,50,1400.0, Borona utca,-1,-1,1,garden view,1,0,0,-1,-1,not available,0,1 + 1 half room,1,1,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,1,1,-1,natural gas (convector),1,0,0,0,0,yes,together,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion not possible,0, Busz   36   52   135   ,47.4176,19.12262,47.4176,19.12262,1237,23,0.7421522493300173,10.307799622359818,9.76343881667021,11.550923204248624,11.879062010963017,10.028963231292872,2.1330199869726965,10.184506699605146,9.626035827104388,9.4029650649954,9.4029650649954,8.731118303845946,10.069837679948426,9.327954627104392,9.918802717212834,10.741363312977876,9.062647255754555,8.074901511971108,10.487436970552663,10.839897861920782,16.882467148569496,9.178936489928438,11.3050307220873,14.79810138954479,7.672442111348404,14.560200063336604,9.296839154735345,8.801242918498545,11.217334494104849
464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292840,250,5171.36, II/A kerület – Széphalom,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,6 room,6,0,newly built,1,0,0,0,0,0,luxury,0,0,1,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.559986,18.959665,47.559986,18.959665,1028,2,3.1018750849145715,9.824414889853841,11.37356148825965,9.08784594216936,8.137511052869735,25.794682951320347,5.228684330836105,10.25838677153345,10.756455963976283,10.863050993182084,10.863050993182084,11.297011061696105,13.653372839320209,11.108740400267935,14.462395324921012,9.441947070858978,11.020038013340724,12.140444340817885,10.075721461391614,9.949042489866244,7.0724270938575415,10.989477531520615,12.505776297221402,5.3659615859932295,12.83068343673724,6.300552360389539,10.993884013938063,11.431121809163551,8.846150112647111
