id,web_alberlet,web_ingatlan,web_tower,apartment,house,sale,rent,price_per_month,size(sqm),price_per_sqm,district,district_i,district_ii,district_iii,district_iv,district_v,district_vi,district_vii,district_viii,district_ix,district_x,district_xi,district_xii,district_xiii,district_xiv,district_xv,district_xvi,district_xvii,district_xviii,district_xix,district_xx,district_xxi,district_xxii,district_xxiii,street,number_of_rooms,number_of_whole_rooms,number_of_half_rooms,type_of_the_building,type_of_the_building_brick_apartment,type_of_the_building_block_apartment,type_of_building_castle_villa,type_of_building_house,type_of_the_building_part_of_house,type_of_the_building_raw_house,type_of_building_semi_detached_house,floor,deposit,deposit_per_sqm,furnish,furnish_total,furnish_furnished,furnish_equipped,furnish_partly_furnished,furnish_empty,view,view_total,view_courtyard,view_courtyard_sunny,view_courtyard_not_sunny,view_danube,view_garden,view_roof,view_square,view_panoramic,view_park,view_street,view_street_quiet,view_street_sunny,view_city,view_hill,utilities_fee,utilities_fee_per_sqm,common_cost,common_cost_details,utilities_fee_details,total_fee,overhead,balcony,parking,garage,lift,air_conditioner,utility_level,utility_double_comfort,heating,heating_total,heating_gas,heating_wall_heating,heating_combination,heating_ceiling,heating_central_heating,heating_electric,heating_floor,heating_circulating,heating_district,available_immediately,shortest_rental_period,children_welcomed,can_be_an_office,foreigners_welcomed,washing_machine,microwave,dish_washer,fridge,american_kitchen,condition_of_property_renovated,pet,reception,transportation,near_universities,latitude,longitude,postcode,distace_to_danube,quadratic_danube,distace_to_city_centre,quadratic_centre,distace_to_keleti,quadratic_keleti,distace_to_nyugati,quadratic_nyugati,distance_to_deli,quadratic_deli,distance_to_airport,quadratic_airport,distance_to_uni1,quadratic_uni1,distance_to_uni5,quadratic_uni5,distance_to_uni13,quadratic_uni13,distance_to_uni16,quadratic_uni16,tourism_apartment,tourism_attraction,tourism_gallery,tourism_guest_house,tourism_hostel,tourism_hotel,tourism_information,tourism_motel,tourism_museum,shop_art_music_hobbies,shop_beauty,shop_clothing_shoes_accessories,shop_convenience_shop,shop_department_store,shop_discount_store_charity,shop_food_beverages,shop_health,shop_laundry,shop_mall,shop_stationery_gifts_books_newspapers,shop_supermarket,shop_travel_agency,metro_station,leisure_dance,leisure_dog_park,leisure_fitness_centre,leisure_fitness_station,leisure_garden,leisure_nature_reserve,leisure_park,leisure_pitch,leisure_playground,leisure_sports_centre,leisure_stadium,leisure_swimming_pool,leisure_track,leisure_water_park,bus_station,amenity_sustenance,amenity_school,amenity_education,amenity_financial,amenity_healthcare,amenity_arts,amenity_entertainment,amenity_religion,amenity_police,amenity_government,amenity_vending_machine,amenity_transportation_bicycle,amenity_transportation_car,amenity_parking,amenity_coworking_space,amenity_recycling,floors_of_the_building,balconies,elevator,air_conditioning,condition_of_property,condition_of_property_newly_build,condition_of_property_in_good_condition,condition_of_property_in_medium_condition,condition_of_property_needs_renovation,condition_of_property_mint,utility_full_comfort,utility_luxury,energy_performance_certificate,ceiling_height,bathroom_and_toilet,bathroom_separate,bathroom_together,orientation,orientation_north,orientation_south,orientation_east,orientation_west,orientation_northeast,orientation_northwest,orientation_southwest,orientation_southeast,garden_access,garden_AC,attic,attic_loft_conversion,attic_penthouse,attic_topfloor
8102,,,,1,0,0,1,206854,45,14.70961778,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kisfaludy utca 18-20,1 + 1 half room,1,1,,,,,,,,,6,,,1,furnish,1,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,1,,,1,1,not specified,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Villamos   4   6    Metró   M3    Busz   6   9    Éjszakai   914   914A   923   950   950A   979   979A   909    Troli   83   ,,47.488068,19.072227,1082,0.569139599,0.323919883,1.870593165,3.499118789,1.720121227,2.958817036,2.849319883,8.118623796,3.871889421,14.99152769,14.60982146,213.4468831,0.923900218,0.853591613,4.519635825,20.42710799,8.351565572,69.7486475,6.86934809,47.18794318,5,5,21,6,14,15,3,0,11,17,75,65,0,0,8,,,2,2,52,21,6,4,1,9,5,0,11,0,18,7,16,3,0,,2,0,1,300,,6,37,,16,22,24,3,2,105,91,0,77,1,3,6,20,available,available,mint,0,0,0,0,1,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
2860,1,0,0,1,0,0,1,1206,82,14.70731707,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorottya utca,"
                3 rooms                 + 2 half room            ",3,2,Brick Apartment,1,0,0,0,0,0,0,2,2473,30.15853659,"Empty, furnished as well",furnish,1,0,0,1,To the courtyard,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0.93902439,77,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0,0,0,0,,0,,,47.4976321,19.049203,1051,0.095670876,0.009152917,0.167057821,0.027908316,2.63567733,6.946794988,1.666662981,2.777765492,1.893822399,3.586563279,16.61574343,276.0829297,1.302708247,1.697048777,5.778189608,33.38747515,7.182045114,51.58177202,4.845695872,23.48076848,5,,13,3,9,59,19,0,19,10,29,82,0,0,2,57,7,2,2,47,10,11,7,0,4,1,0,,0,35,2,9,2,0,35,0,0,9,452,18,6,96,23,,32,18,0,6,23,124,2,51,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,1,0,0,1,0,0,1,1000,68,14.70588235,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teréz körút,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,0,0,0,0,0,3,2000,29.41176471,"Furnished, equipped",furnish,1,1,0,0,"Courtyard, sunny",other,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0.5,62,,,,,0,0,0,,1,0,0,-1,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,,0,,,47.507616,19.0603857,1067,1.223080377,1.495925609,1.431968702,2.050534364,1.892701344,3.582318378,0.502841521,0.252849595,2.774201208,7.696192342,16.33688787,266.8939053,1.436358346,2.063125298,4.818454895,23.21750758,6.08307084,37.00375084,5.294917883,28.03615539,10,25,21,2,19,37,20,0,10,8,39,62,3,2,2,94,5,3,2,33,18,3,7,3,6,2,2,13,0,19,3,4,7,0,19,0,0,28,449,34,4,81,34,8,35,9,6,5,40,96,3,51,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10346,,,,1,0,0,1,170000,37,14.7027027,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Vaskapu utca 17-21.,1 + 1 half room,1,1,,,,,,,,,1,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,1,1,,1,1,full comfort,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,1,,, Villamos   2   24G   37   37A   4   51   51A   6   24    Busz   23   23E   54   55   281   H6    Éjszakai   918   923   979   979A    Hajó   D11   ,,47.476482,19.072409,1097,0.019631422,0.000385393,2.761567421,7.626254621,2.900765452,8.414440208,4.068552088,16.55311609,4.535614558,20.57179942,14.16351033,200.6050249,2.144951429,4.600816633,5.266578653,27.73685071,9.62653434,92.6701634,7.564186351,57.21691515,0,1,7,0,2,9,2,0,5,5,23,14,0,0,5,60,5,1,0,13,9,2,0,0,9,0,2,2,0,18,7,10,3,0,,3,2,0,114,31,1,21,13,5,10,10,2,0,20,18,3,45,0,3,6,5,available,available,renovated,0,0,0,0,0,1,0,,0,together,0,1,Northeast,0,0,0,0,1,0,0,0,no,0,no loft conversion,0,0,0
10935,,,,1,0,0,1,904988,197,14.70031269,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Hárshegyi út,5 + 1 half room,5,1,,,,,,,,,1,,,0,unfurnished,0,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,1,,1,1,double comfort,1,fan-coil,,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,0,,, Busz   222   22A   22    Éjszakai   922   ,,47.52366,18.967394,1021,4.27116349,18.24283756,6.946743007,48.25723841,9.08928787,82.61515398,6.878437859,47.31290738,4.959577516,24.59740914,23.40455104,547.7730094,8.06289719,65.0103111,11.92631392,142.2369637,7.774402951,60.44134124,1.947388633,3.792322488,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,0,,0,0,0,0,4,0,0,14,0,0,4,0,0,0,0,0,19,0,1,3,9,available,available,in good condition,0,1,0,0,0,0,0,,0,separate and together too,1,0,Southwest,0,0,0,0,0,0,1,0,no,0,no loft conversion,0,0,0
11709,,,,0,1,0,1,1745334,380,14.69754948,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Turista út,6 room,6,0,,,,,,,,,,,,0,,0,,,,panoramic,panoramic,,,,,0,,,1,,0,,,,,,0,,,,,,,1,,,1,luxury,0,combination boiler,combination,0,0,1,0,0,,,,,1,,,,,,,,,,0,,, Busz   65   65A   ,,47.53711,19.009832,1025,0.749834741,0.562252139,5.457894168,29.78860875,6.830559095,46.65653755,4.55088169,20.71052416,4.123093105,16.99989675,21.25639464,451.8343131,6.286700204,39.52259945,9.195071627,84.54934223,4.321003308,18.67106959,2.670092127,7.129391967,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,,0,0,3,5,2,0,1,4,0,0,0,0,0,0,1,0,5,0,2,4,,,available,mint,0,0,0,0,1,0,1,,,separate and together too,1,0,,,,,,,,,,,,-1,0,,
8459,,,,1,0,0,1,550800,120,14.688,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, Hangya utca,3 + 1 half room,3,1,,,,,,,,,4,,,0,unfurnished,0,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,,,0,1,double comfort,1,combination boiler,combination,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,0,,, Busz   110   112   ,,47.496502,18.996538,1121,2.876828279,8.276140947,4.069265025,16.55891784,6.581164984,43.31173255,4.858583634,23.60583493,2.178647227,4.74650374,20.27271568,410.983001,5.235173851,27.40704525,9.701624375,94.12151551,8.473723354,71.80398748,2.278413628,5.19116866,0,2,4,0,0,0,11,0,1,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,3,0,0,2,,3,19,12,2,0,,0,0,0,5,13,0,0,3,0,2,6,0,0,0,1,0,23,0,2,,10,not available,available,mint,0,0,0,0,1,0,0,,0,not specified,,,Southeast,0,0,0,0,0,0,0,1,no,0,no loft conversion,0,0,0
6292,,,,1,0,0,1,390000,85,14.68235294,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Vörösmarty utca 33,2 + 1 half room,2,1,,,,,,,,,1,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,0,0,double comfort,1,combination boiler,combination,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,1,,, Villamos   4   6    Metró   M1    Busz   6   105    Éjszakai   923   979    Troli   70   73   76   78   ,,47.506824,19.066702,1064,1.699557688,2.888496335,1.660243445,2.756408297,1.421805022,2.021529521,0.888000905,0.788545607,3.218215359,10.3569101,15.8771733,252.084632,1.280855852,1.640591714,4.34620285,18.88947921,6.226435018,38.76849303,5.77743651,33.37877263,6,16,19,2,17,27,28,0,15,8,41,31,3,0,3,96,2,2,0,27,15,2,6,3,7,2,2,9,0,20,7,5,7,0,,0,0,,366,43,7,51,33,7,40,12,5,0,30,83,3,42,2,7,2,,not available,not available,renovated,0,0,0,0,0,0,0,,1,separate and together too,1,0,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
2427,1,0,0,1,0,0,1,866,59,14.6779661,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kazinczy utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,1,1731,29.33898305,"Furnished, equipped",furnish,1,1,0,0,To the courtyard,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.779661017,124,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,47.4976871,19.0624394,1077,1.001158563,1.002318468,0.891163718,0.794172772,1.659957071,2.755457478,1.596267193,2.548068951,2.871090443,8.243160332,15.70918001,246.7783366,0.386836995,0.149642861,4.807208626,23.10925477,7.196237305,51.78583135,5.754186101,33.11065768,,48,32,,26,,,0,20,,51,111,1,1,1,110,11,2,6,72,22,,7,3,9,3,1,11,0,17,4,17,7,0,17,0,0,14,699,60,5,121,29,45,,23,1,6,65,156,3,58,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,1,0,0,1,0,0,1,587,40,14.675,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lovag utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,2,1175,29.375,"Furnished, IKEA, KIKA",furnish,1,0,0,0,To the street,street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,1.15,62,,,,,1,0,0,,1,0,0,-1,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,,0,"Metro 2 red						",,47.5074422,19.0589942,1066,1.131161393,1.279526097,1.364588018,1.862100459,1.983743168,3.935236957,0.481433451,0.231778168,2.668172989,7.119147099,16.42029488,269.6260839,1.453558506,2.11283233,4.923243544,24.23832699,6.094844983,37.14713537,5.196143145,26.99990358,10,29,21,2,19,34,18,0,11,8,39,63,3,2,1,88,4,3,2,35,19,3,7,3,6,3,2,13,0,21,3,7,7,0,21,0,0,28,448,34,4,80,37,11,37,10,6,5,40,106,3,54,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,1,0,0,1,0,0,1,587,40,14.675,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nádasdy utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,0,0,0,0,0,1,1762,,"Furnished, equipped",furnish,1,1,0,0,To the courtyard,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1.15,31,,,,,0,0,0,,0,0,0,-1,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,0,"47, 49 trams, Metro 1 historic line, Metro 3 blue, Metro 2 red						",,47.4722117,19.0791308,1097,0.637583492,0.406512709,3.445449458,11.87112197,3.264729339,10.65845766,4.679153517,21.89447764,5.226117895,27.31230825,13.54370467,183.4319362,2.746102317,7.541077935,5.254232416,27.60695828,10.17852533,103.6023779,8.252799821,68.10870489,0,1,2,0,0,2,1,0,3,3,4,2,0,0,1,32,2,0,2,1,3,0,0,0,5,1,2,2,0,8,11,6,2,0,8,1,2,0,37,13,0,10,12,3,24,8,2,0,9,8,4,61,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11203,,,,1,0,0,1,646420,141,14.67052482,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Hajós utca,4 room,4,0,,,,,,,,,1,,,1,furnish,1,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,,1,,1,1,full comfort,0,combination boiler,combination,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   4   6    Metró   M1   M3    Busz   6   9   105    Éjszakai   914   914A   923   931   950   950A   979    Troli   70   72   73   78   ,,47.50375,19.05801,1065,0.981234482,0.962821109,0.973186269,0.947091514,1.957991632,3.833731231,0.87538879,0.766305534,2.521931721,6.360139605,16.29966841,265.6791903,1.122141871,1.259202379,5.02061941,25.20661926,6.50067662,42.25879652,5.221596736,27.26507247,10,49,29,5,22,51,34,0,16,12,36,45,3,2,1,99,5,4,0,39,21,7,8,3,8,2,2,13,0,30,6,13,4,0,,0,0,21,716,40,5,108,33,33,56,18,4,7,27,138,4,62,3,10,3,,available,available,in good condition,0,1,0,0,0,1,0,,1,separate and together too,1,0,South,0,1,0,0,0,0,0,0,not specified,,-1,0,0,0
2680,1,0,0,1,0,0,1,2200,150,14.66666667,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Detrekő utca,"
                4 rooms                            ",4,0,Brick Apartment,1,0,0,0,0,0,0,2,4400,29.33333333,"Furnished, equipped",furnish,1,1,0,0,Panoramic,panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0.166666667,,,,,,1,0,1,1,1,0,0,wall,wall,0,1,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,,1,,,47.5174054,19.0123097,1022,1.49962928,2.248887977,3.702445562,13.70810314,5.659833574,32.03371609,3.434828176,11.7980446,2.00549965,4.022028846,20.05018648,402.0099779,4.735078047,22.42096411,8.490920811,72.09573622,5.871939366,34.47967192,1.58957028,2.526733675,0,0,2,0,0,5,0,0,0,1,2,2,1,0,0,14,1,0,0,1,1,0,0,0,0,0,0,2,2,6,18,5,4,0,6,3,0,10,19,19,0,8,10,0,2,4,0,0,12,0,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,,,,1,0,0,1,275000,60,14.66666667,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kapás utca,2 room,2,0,,,,,,,,,4,,,1,furnish,1,,0,,street view,street,,,,,0,,,0,0,1,,,,,,0,,,,,,,1,,1,1,full comfort,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   4   6   17    Metró   M2    Busz   11   39   109   111   H5   6    Éjszakai   931   960   990   ,,47.50925,19.03375,1027,0.417359567,0.174189008,1.90380439,3.624471155,3.862586107,14.91957143,1.78300359,3.179101802,1.110154148,1.232442232,18.20607184,331.4610518,2.888641877,8.344251894,6.819708241,46.50842049,6.072426733,36.87436643,3.302522622,10.90665567,0,14,10,1,0,17,14,1,10,5,25,18,2,1,2,52,3,0,4,18,13,0,2,1,9,2,3,14,1,39,9,17,5,0,,0,2,10,199,18,1,38,31,20,10,17,2,9,87,92,0,83,0,1,,,available,available,renovated,0,0,0,0,0,1,0,,,together,0,1,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
4823,,,,1,0,0,1,110000,24,14.66666667,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Kőris utca,1 room,1,0,,,,,,,,,0,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,1,,,,full comfort,0,natural gas (convector),gas,1,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,, Villamos   4   6   24   24G   28   28A   37   37A   62    Busz   217E   9   99    Éjszakai   909    Troli   83   ,,47.48709,19.08939,1089,0.648443292,0.420478703,3.09016757,9.549135611,1.644780729,2.705303646,3.642376337,13.26690538,5.119889001,26.21326338,13.37922639,179.0036988,1.967631124,3.87157224,3.529068282,12.45432294,8.761635632,76.76625895,8.07804922,65.2548792,0,2,0,0,0,3,3,0,4,3,3,1,1,0,2,26,1,0,0,6,8,0,0,0,14,1,0,3,0,14,12,9,3,0,,3,0,0,25,34,0,2,23,1,8,5,1,0,6,4,4,62,0,4,1,,not specified,-1,renovated,0,0,0,0,0,1,0,,,together,0,1,not specified,0,0,0,0,0,0,0,0,not specified,,no loft conversion,0,0,0
6365,,,,1,0,0,1,220000,48,14.66666667,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, Alsóhegy utca,2 room,2,0,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   17   61    Busz   27   212   240    Éjszakai   960   ,,47.484043,19.030993,1118,0.025964121,0.000674136,2.02950929,4.118907958,4.414843018,19.49083887,3.643954122,13.27840164,1.988555403,3.954352591,17.38572747,302.2635197,2.926953437,8.567056422,7.521310982,56.57011889,8.8527507,78.37119496,4.702153654,22.11024899,0,1,1,0,0,10,2,0,2,0,2,2,0,0,0,15,0,0,0,2,3,0,0,0,2,0,2,3,0,15,16,8,2,2,,2,0,4,25,16,0,2,12,0,2,5,2,0,5,13,1,40,0,3,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
6366,,,,1,0,0,1,220000,48,14.66666667,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0, Alsóhegy utca,2 room,2,0,,,,,,,,,,,,0,unfurnished,0,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,,,,,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Villamos   17   61    Busz   27   212   240    Éjszakai   960   ,,47.484043,19.030993,1118,0.025964121,0.000674136,2.02950929,4.118907958,4.414843018,19.49083887,3.643954122,13.27840164,1.988555403,3.954352591,17.38572747,302.2635197,2.926953437,8.567056422,7.521310982,56.57011889,8.8527507,78.37119496,4.702153654,22.11024899,0,1,1,0,0,10,2,0,2,0,2,2,0,0,0,15,0,0,0,2,3,0,0,0,2,0,2,3,0,15,16,8,2,2,,2,0,4,25,16,0,2,12,0,2,5,2,0,5,13,1,40,0,3,,,not specified,-1,not specified,0,0,0,0,0,0,0,,,not specified,,,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
7738,,,,1,0,0,1,165000,36,14.66666667,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Déri Miksa utca,1 + 1 half room,1,1,,,,,,,,,5,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,,,1,0,not specified,0,central heating (metered),central,0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,,, Villamos   28   28A   37   37A   4   6   62    Metró   M4    Busz   217E   6   99    Éjszakai   923   ,,47.49316,19.07581,1084,0.560512957,0.314174775,1.922988287,3.697883952,1.097000614,1.203410347,2.480754092,6.154140865,3.953493101,15.6301077,14.58629765,212.7600791,0.760625918,0.578551787,4.021773089,16.17465878,7.845732881,61.55552444,6.874102692,47.25328782,3,6,11,5,13,29,6,0,4,17,51,51,0,1,5,162,17,0,6,31,20,3,4,3,11,2,0,16,0,13,7,11,3,0,,0,0,6,217,58,2,33,52,8,25,23,1,0,72,75,1,71,1,3,6,,available,not available,newly built,1,0,0,0,0,0,0,11,0,together,0,1,not specified,0,0,0,0,0,0,0,0,no,0,no loft conversion,0,0,0
8028,,,,1,0,0,1,550000,120,14.66666667,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, Hangya utca,4 room,4,0,,,,,,,,,3,,,0,unfurnished,0,,0,,panoramic,panoramic,,,,,0,,,1,0,0,,,,,,0,,,,,,1,,,0,1,double comfort,1,combination boiler,combination,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,1,,, Busz   110   112   ,,47.496502,18.996538,1121,2.876828279,8.276140947,4.069265025,16.55891784,6.581164984,43.31173255,4.858583634,23.60583493,2.178647227,4.74650374,20.27271568,410.983001,5.235173851,27.40704525,9.701624375,94.12151551,8.473723354,71.80398748,2.278413628,5.19116866,0,2,4,0,0,0,11,0,1,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,3,0,0,2,,3,19,12,2,0,,0,0,0,5,13,0,0,3,0,2,6,0,0,0,1,0,23,0,2,4,10,not available,available,renovated,0,0,0,0,0,0,0,6,0,separate and together too,1,0,Southeast,0,0,0,0,0,0,0,1,no,0,loft conversion,1,0,0
8712,,,,1,0,0,1,110000,24,14.66666667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, Bezsilla Nándor utca,1 room,1,0,,,,,,,,,0,,,0,unfurnished,0,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,1,,,,not specified,0,natural gas (convector),gas,1,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,, Busz   124   ,,47.53443,19.12289,1158,0.738201764,0.544941844,6.867073789,47.15670242,4.69987677,22.08884165,5.545136856,30.74854275,8.2432995,67.95198665,14.42414803,208.0560464,6.086766326,37.04872431,2.924691718,8.553821645,6.027810108,36.3344947,10.0854492,101.7162856,0,1,2,0,0,1,0,0,0,1,13,1,1,3,1,35,2,0,0,5,1,0,0,0,2,0,0,0,0,3,6,10,1,0,,1,0,0,23,13,1,4,10,0,4,5,0,0,1,2,0,14,0,5,,,not specified,-1,renovated,0,0,0,0,0,0,0,,,together,0,1,South,0,1,0,0,0,0,0,0,yes,1,no loft conversion,0,0,0
10402,,,,1,0,0,1,110000,24,14.66666667,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Péterfy Sándor utca,1 room,1,0,,,,,,,,,0,,,1,furnish,1,,0,,garden view,garden,,,,,1,,,0,0,0,,,,,,0,,,,,,,1,,0,0,full comfort,0,electric,electric,0,0,0,0,0,1,0,0,0,,,,,,,,,,,1,,, Metró   M2   M4    Busz   108E   112   133E   178   20E   5   30   230   30A   7   110   7E   8E    Éjszakai   908   931   956   990   973   907    Troli   73   74   76   78   79   80   80A   ,,47.50269,19.081388,1076,0.621522991,0.386290828,2.404977777,5.783918108,0.233644169,0.054589598,2.067545947,4.274746243,4.266933002,18.20671724,14.68882801,215.7616683,1.405495104,1.975416487,3.297137483,10.87111558,6.926463715,47.9758996,6.952039168,48.33084859,2,4,4,1,1,21,8,0,6,10,25,18,3,0,2,65,2,1,1,12,11,1,3,2,2,1,4,0,0,8,14,8,8,0,,0,0,7,101,23,3,24,25,5,12,12,2,0,31,44,5,44,1,1,4,,not available,not available,renovated,0,0,0,0,0,1,0,,,together,0,1,Southeast,0,0,0,0,0,0,0,1,no,0,no loft conversion,0,0,0
10907,,,,1,0,0,1,55000,12,14.66666667,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, Rózsakert utca,1 room,1,0,,,,,,,,,,,,1,furnish,1,,0,,not specified,other,,,,,0,,,0,0,0,,,,,,0,,,,,,,1,,0,0,not specified,0,not specified,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,, Busz   101B   101E   114   213   214   287    Éjszakai   941   ,,47.406094,19.005432,1223,1.129596433,1.275988101,10.61580171,112.6952459,12.12694044,147.0626844,12.36174535,152.8127481,10.69527561,114.3889204,18.91928358,357.9392912,10.92206789,119.291567,14.45553671,208.9625416,17.72966692,314.3410891,12.34203108,152.3257312,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,10,0,0,1,0,5,0,0,0,1,0,0,4,0,1,3,8,0,0,,0,0,1,5,6,0,3,3,0,0,2,0,0,0,1,0,12,0,2,,,not available,not available,not specified,0,0,0,0,0,0,0,,,separate,1,0,not specified,0,0,0,0,0,0,0,0,not specified,,-1,0,0,0
