ID,poi shape,poi type,coordinate,shop_types,longitude,latitude
1762,Point,greengrocer,"   18.9286745, 47.5916796  ","Food, beverages",18.9286745,47.5916796
1776,Point,convenience,"   19.1856707, 47.5169834  ","Food, beverages",19.1856707,47.5169834
1777,Point,convenience,"   19.1840238, 47.5170246  ","Food, beverages",19.1840238,47.5170246
1782,Point,bakery,"   18.9105087, 47.60379  ","Food, beverages",18.9105087,47.60379
1784,Point,bakery,"   18.9104042, 47.3760414  ","Food, beverages",18.9104042,47.3760414
1785,Point,greengrocer,"   18.908628, 47.3756778  ","Food, beverages",18.908628,47.3756778
1786,Point,convenience,"   19.1299674, 47.4497114  ","Food, beverages",19.1299674,47.4497114
1796,Point,convenience,"   19.0623936, 47.408091  ","Food, beverages",19.0623936,47.408091
1803,Point,convenience,"   19.3530919, 47.6117226  ","Food, beverages",19.3530919,47.6117226
1810,Point,bakery,"   18.978971, 47.4399152  ","Food, beverages",18.978971,47.4399152
1813,Point,convenience,"   18.9515391, 47.4088067  ","Food, beverages",18.9515391,47.4088067
1816,Point,confectionery,"   18.9572408, 47.411829  ","Food, beverages",18.9572408,47.411829
1827,Point,convenience,"   19.3502683, 47.5916286  ","Food, beverages",19.3502683,47.5916286
1835,Point,convenience,"   19.3572204, 47.5885534  ","Food, beverages",19.3572204,47.5885534
1836,Point,convenience,"   18.8958655, 47.4098148  ","Food, beverages",18.8958655,47.4098148
1837,Point,convenience,"   19.0205549, 47.4296229  ","Food, beverages",19.0205549,47.4296229
1850,Point,greengrocer,"   19.3756343, 47.6021569  ","Food, beverages",19.3756343,47.6021569
1851,Point,greengrocer,"   19.3872834, 47.5997014  ","Food, beverages",19.3872834,47.5997014
1857,Point,bakery,"   19.0093096, 47.5096658  ","Food, beverages",19.0093096,47.5096658
1860,Point,bakery,"   19.3432701, 47.6199242  ","Food, beverages",19.3432701,47.6199242
1861,Point,convenience,"   19.1074914, 47.5162454  ","Food, beverages",19.1074914,47.5162454
1863,Point,butcher,"   19.1146266, 47.5362401  ","Food, beverages",19.1146266,47.5362401
1864,Point,greengrocer,"   19.1147373, 47.5364384  ","Food, beverages",19.1147373,47.5364384
1865,Point,convenience,"   19.3884721, 47.5943237  ","Food, beverages",19.3884721,47.5943237
1872,Point,convenience,"   18.9174242, 47.4317182  ","Food, beverages",18.9174242,47.4317182
1876,Point,convenience,"   19.0201754, 47.4505894  ","Food, beverages",19.0201754,47.4505894
1878,Point,greengrocer,"   18.9167476, 47.4317341  ","Food, beverages",18.9167476,47.4317341
1880,Point,greengrocer,"   18.9476489, 47.4486495  ","Food, beverages",18.9476489,47.4486495
1883,Point,alcohol,"   19.3566803, 47.6000967  ","Food, beverages",19.3566803,47.6000967
1884,Point,greengrocer,"   19.1142983, 47.5360388  ","Food, beverages",19.1142983,47.5360388
1886,Point,bakery,"   19.3379537, 47.4901906  ","Food, beverages",19.3379537,47.4901906
1893,Point,convenience,"   19.1247083, 47.5125683  ","Food, beverages",19.1247083,47.5125683
1895,Point,bakery,"   19.1101326, 47.4705492  ","Food, beverages",19.1101326,47.4705492
1897,Point,bakery,"   19.1109079, 47.4706168  ","Food, beverages",19.1109079,47.4706168
1898,Point,bakery,"   19.1107422, 47.4706747  ","Food, beverages",19.1107422,47.4706747
1904,Point,greengrocer,"   19.1100646, 47.4709928  ","Food, beverages",19.1100646,47.4709928
1905,Point,convenience,"   19.1100435, 47.4710508  ","Food, beverages",19.1100435,47.4710508
1907,Point,confectionery,"   19.1111887, 47.4705983  ","Food, beverages",19.1111887,47.4705983
1908,Point,convenience,"   19.2478033, 47.4088398  ","Food, beverages",19.2478033,47.4088398
1909,Point,convenience,"   19.248039, 47.4090323  ","Food, beverages",19.248039,47.4090323
1912,Point,greengrocer,"   19.2478475, 47.4092849  ","Food, beverages",19.2478475,47.4092849
1913,Point,bakery,"   19.2476506, 47.4083946  ","Food, beverages",19.2476506,47.4083946
1914,Point,convenience,"   19.2483639, 47.4092696  ","Food, beverages",19.2483639,47.4092696
1916,Point,convenience,"   19.2458869, 47.4078164  ","Food, beverages",19.2458869,47.4078164
1917,Point,confectionery,"   19.1413442, 47.5406423  ","Food, beverages",19.1413442,47.5406423
1921,Point,butcher,"   19.3426027, 47.4930327  ","Food, beverages",19.3426027,47.4930327
1939,Point,greengrocer,"   19.274722, 47.4956401  ","Food, beverages",19.274722,47.4956401
1944,Point,convenience,"   19.0038117, 47.4951793  ","Food, beverages",19.0038117,47.4951793
1950,Point,confectionery,"   19.1487266, 47.4556908  ","Food, beverages",19.1487266,47.4556908
1956,Point,pastry,"   19.0119771, 47.4614596  ","Food, beverages",19.0119771,47.4614596
1957,Point,bakery,"   19.0902949, 47.5610399  ","Food, beverages",19.0902949,47.5610399
1968,Point,greengrocer,"   19.2192229, 47.4819947  ","Food, beverages",19.2192229,47.4819947
1986,Point,convenience,"   19.3933325, 47.4225255  ","Food, beverages",19.3933325,47.4225255
1991,Point,bakery,"   19.2555409, 47.4772558  ","Food, beverages",19.2555409,47.4772558
1998,Point,pastry,"   19.0671397, 47.5941976  ","Food, beverages",19.0671397,47.5941976
1999,Point,greengrocer,"   19.1171511, 47.4682301  ","Food, beverages",19.1171511,47.4682301
2008,Point,confectionery,"   18.9499679, 47.5513333  ","Food, beverages",18.9499679,47.5513333
2009,Point,confectionery,"   19.1161419, 47.4700133  ","Food, beverages",19.1161419,47.4700133
2014,Point,greengrocer,"   19.1134536, 47.471795  ","Food, beverages",19.1134536,47.471795
2016,Point,convenience,"   18.961949, 47.563724  ","Food, beverages",18.961949,47.563724
2022,Point,bakery,"   18.9638448, 47.5518887  ","Food, beverages",18.9638448,47.5518887
2039,Point,convenience,"   19.0066191, 47.521079  ","Food, beverages",19.0066191,47.521079
2048,Point,convenience,"   19.3934746, 47.4291342  ","Food, beverages",19.3934746,47.4291342
2050,Point,tea,"   19.0693375, 47.5007306  ","Food, beverages",19.0693375,47.5007306
2051,Point,convenience,"   18.893357, 47.378822  ","Food, beverages",18.893357,47.378822
2053,Point,convenience,"   19.2754892, 47.4909913  ","Food, beverages",19.2754892,47.4909913
2057,Point,convenience,"   19.1735995, 47.5057214  ","Food, beverages",19.1735995,47.5057214
2060,Point,convenience,"   19.2819596, 47.4914027  ","Food, beverages",19.2819596,47.4914027
2071,Point,confectionery,"   18.9236269, 47.4604012  ","Food, beverages",18.9236269,47.4604012
2072,Point,greengrocer,"   19.0042938, 47.4623301  ","Food, beverages",19.0042938,47.4623301
2088,Point,bakery,"   19.2440486, 47.4083908  ","Food, beverages",19.2440486,47.4083908
2090,Point,convenience,"   19.2457629, 47.4055864  ","Food, beverages",19.2457629,47.4055864
2091,Point,convenience,"   18.9322767, 47.3937692  ","Food, beverages",18.9322767,47.3937692
2093,Point,convenience,"   18.9643864, 47.3255195  ","Food, beverages",18.9643864,47.3255195
2101,Point,beverages,"   19.0786913, 47.4160429  ","Food, beverages",19.0786913,47.4160429
2107,Point,confectionery,"   19.1307327, 47.5341295  ","Food, beverages",19.1307327,47.5341295
2108,Point,bakery,"   19.1303358, 47.5337363  ","Food, beverages",19.1303358,47.5337363
2110,Point,bakery,"   19.1304483, 47.5338284  ","Food, beverages",19.1304483,47.5338284
2111,Point,confectionery,"   18.906043, 47.4516041  ","Food, beverages",18.906043,47.4516041
2114,Point,seafood,"   19.11096, 47.5442063  ","Food, beverages",19.11096,47.5442063
2122,Point,convenience,"   19.2694755, 47.5730571  ","Food, beverages",19.2694755,47.5730571
2125,Point,convenience,"   19.1018568, 47.3946414  ","Food, beverages",19.1018568,47.3946414
2126,Point,convenience,"   19.0960771, 47.4087038  ","Food, beverages",19.0960771,47.4087038
2127,Point,bakery,"   19.3951175, 47.4225948  ","Food, beverages",19.3951175,47.4225948
2128,Point,confectionery,"   19.3950088, 47.4225736  ","Food, beverages",19.3950088,47.4225736
2129,Point,convenience,"   19.3949518, 47.4226425  ","Food, beverages",19.3949518,47.4226425
2145,Point,butcher,"   19.0698986, 47.5056805  ","Food, beverages",19.0698986,47.5056805
2150,Point,confectionery,"   19.070622, 47.5019583  ","Food, beverages",19.070622,47.5019583
2151,Point,convenience,"   19.0642469, 47.5001559  ","Food, beverages",19.0642469,47.5001559
2155,Point,convenience,"   19.0629636, 47.4975352  ","Food, beverages",19.0629636,47.4975352
2156,Point,convenience,"   19.0693699, 47.4980655  ","Food, beverages",19.0693699,47.4980655
2160,Point,bakery,"   19.0801358, 47.4789844  ","Food, beverages",19.0801358,47.4789844
2174,Point,convenience,"   19.3937658, 47.4162727  ","Food, beverages",19.3937658,47.4162727
2177,Point,greengrocer,"   19.3365892, 47.4998367  ","Food, beverages",19.3365892,47.4998367
2178,Point,beverages,"   19.3397729, 47.4935816  ","Food, beverages",19.3397729,47.4935816
2180,Point,convenience,"   19.0703367, 47.5395136  ","Food, beverages",19.0703367,47.5395136
2181,Point,convenience,"   19.0724739, 47.5405971  ","Food, beverages",19.0724739,47.5405971
2182,Point,convenience,"   18.899507, 47.5850089  ","Food, beverages",18.899507,47.5850089
2183,Point,pastry,"   19.0320041, 47.5283436  ","Food, beverages",19.0320041,47.5283436
2187,Point,convenience,"   19.0701199, 47.4905289  ","Food, beverages",19.0701199,47.4905289
2189,Point,convenience,"   19.258224, 47.4965049  ","Food, beverages",19.258224,47.4965049
2193,Point,convenience,"   18.9861203, 47.4472767  ","Food, beverages",18.9861203,47.4472767
2194,Point,convenience,"   18.9361417, 47.5889195  ","Food, beverages",18.9361417,47.5889195
2197,Point,convenience,"   19.3352641, 47.4945213  ","Food, beverages",19.3352641,47.4945213
2198,Point,pastry,"   19.3354165, 47.4951352  ","Food, beverages",19.3354165,47.4951352
2206,Point,bakery,"   19.0335214, 47.4537158  ","Food, beverages",19.0335214,47.4537158
2217,Point,convenience,"   19.0502388, 47.4944541  ","Food, beverages",19.0502388,47.4944541
2221,Point,bakery,"   19.0378695, 47.4441093  ","Food, beverages",19.0378695,47.4441093
2222,Point,bakery,"   19.037914, 47.4440713  ","Food, beverages",19.037914,47.4440713
2224,Point,greengrocer,"   19.0329514, 47.4556841  ","Food, beverages",19.0329514,47.4556841
2228,Point,convenience,"   19.1391603, 47.5454642  ","Food, beverages",19.1391603,47.5454642
2236,Point,convenience,"   18.9129759, 47.4030436  ","Food, beverages",18.9129759,47.4030436
2245,Point,convenience,"   19.0725567, 47.5068844  ","Food, beverages",19.0725567,47.5068844
2252,Point,bakery,"   19.2235321, 47.3761354  ","Food, beverages",19.2235321,47.3761354
2260,Point,convenience,"   19.1057714, 47.5338924  ","Food, beverages",19.1057714,47.5338924
2261,Point,confectionery,"   19.2309658, 47.3817345  ","Food, beverages",19.2309658,47.3817345
2270,Point,convenience,"   19.0466534, 47.3568821  ","Food, beverages",19.0466534,47.3568821
2272,Point,bakery,"   19.3947961, 47.4301114  ","Food, beverages",19.3947961,47.4301114
2273,Point,convenience,"   19.3898456, 47.4362814  ","Food, beverages",19.3898456,47.4362814
2275,Point,bakery,"   19.3868278, 47.4263462  ","Food, beverages",19.3868278,47.4263462
2277,Point,convenience,"   19.3896981, 47.4250122  ","Food, beverages",19.3896981,47.4250122
2279,Point,greengrocer,"   19.3895157, 47.4247103  ","Food, beverages",19.3895157,47.4247103
2280,Point,bakery,"   19.3896222, 47.4245813  ","Food, beverages",19.3896222,47.4245813
2285,Point,greengrocer,"   19.1104512, 47.4906769  ","Food, beverages",19.1104512,47.4906769
2286,Point,bakery,"   19.1103479, 47.4906665  ","Food, beverages",19.1103479,47.4906665
2294,Point,convenience,"   19.1987782, 47.4041647  ","Food, beverages",19.1987782,47.4041647
2298,Point,convenience,"   19.1661828, 47.475397  ","Food, beverages",19.1661828,47.475397
2300,Point,greengrocer,"   19.1964681, 47.4567397  ","Food, beverages",19.1964681,47.4567397
2302,Point,confectionery,"   19.1337034, 47.4351068  ","Food, beverages",19.1337034,47.4351068
2303,Point,greengrocer,"   19.1327661, 47.4352684  ","Food, beverages",19.1327661,47.4352684
2306,Point,convenience,"   18.8753434, 47.5737062  ","Food, beverages",18.8753434,47.5737062
2311,Point,convenience,"   19.0698768, 47.4826733  ","Food, beverages",19.0698768,47.4826733
2313,Point,bakery,"   19.072172, 47.481787  ","Food, beverages",19.072172,47.481787
2317,Point,bakery,"   19.0711873, 47.4824182  ","Food, beverages",19.0711873,47.4824182
2322,Point,alcohol,"   18.9639969, 47.5519541  ","Food, beverages",18.9639969,47.5519541
2323,Point,convenience,"   19.137484, 47.4889846  ","Food, beverages",19.137484,47.4889846
2327,Point,tea,"   19.0731074, 47.4813338  ","Food, beverages",19.0731074,47.4813338
2331,Point,bakery,"   19.0711555, 47.4821966  ","Food, beverages",19.0711555,47.4821966
2338,Point,greengrocer,"   18.9929606, 47.4619522  ","Food, beverages",18.9929606,47.4619522
2346,Point,bakery,"   18.9988957, 47.4817427  ","Food, beverages",18.9988957,47.4817427
2347,Point,greengrocer,"   18.9988781, 47.4812931  ","Food, beverages",18.9988781,47.4812931
2348,Point,greengrocer,"   18.9379881, 47.5195917  ","Food, beverages",18.9379881,47.5195917
2353,Point,convenience,"   19.2351767, 47.4844114  ","Food, beverages",19.2351767,47.4844114
2354,Point,convenience,"   19.2354146, 47.4843638  ","Food, beverages",19.2354146,47.4843638
2363,Point,convenience,"   19.0587825, 47.6014998  ","Food, beverages",19.0587825,47.6014998
2364,Point,convenience,"   19.05739, 47.5976496  ","Food, beverages",19.05739,47.5976496
2367,Point,greengrocer,"   19.2140997, 47.3926028  ","Food, beverages",19.2140997,47.3926028
2368,Point,convenience,"   19.1930217, 47.40855  ","Food, beverages",19.1930217,47.40855
2371,Point,convenience,"   19.2214859, 47.3913488  ","Food, beverages",19.2214859,47.3913488
2376,Point,convenience,"   19.2072755, 47.3883435  ","Food, beverages",19.2072755,47.3883435
2377,Point,greengrocer,"   18.9654649, 47.5418645  ","Food, beverages",18.9654649,47.5418645
2378,Point,greengrocer,"   19.2744463, 47.5682405  ","Food, beverages",19.2744463,47.5682405
2380,Point,convenience,"   19.0794751, 47.4073086  ","Food, beverages",19.0794751,47.4073086
2382,Point,greengrocer,"   19.0378354, 47.4510916  ","Food, beverages",19.0378354,47.4510916
2383,Point,convenience,"   18.9107814, 47.4437286  ","Food, beverages",18.9107814,47.4437286
2385,Point,greengrocer,"   19.0278152, 47.5388782  ","Food, beverages",19.0278152,47.5388782
2388,Point,convenience,"   19.0734293, 47.493072  ","Food, beverages",19.0734293,47.493072
2389,Point,convenience,"   19.0733527, 47.4930534  ","Food, beverages",19.0733527,47.4930534
2392,Point,farm,"   19.0732209, 47.4930206  ","Food, beverages",19.0732209,47.4930206
2393,Point,farm,"   19.0732185, 47.4930601  ","Food, beverages",19.0732185,47.4930601
2394,Point,farm,"   19.0732276, 47.4930431  ","Food, beverages",19.0732276,47.4930431
2395,Point,greengrocer,"   19.0731893, 47.4930435  ","Food, beverages",19.0731893,47.4930435
2396,Point,greengrocer,"   19.073203, 47.4930897  ","Food, beverages",19.073203,47.4930897
2397,Point,greengrocer,"   19.0731694, 47.4930815  ","Food, beverages",19.0731694,47.4930815
2398,Point,greengrocer,"   19.0731836, 47.4931264  ","Food, beverages",19.0731836,47.4931264
2399,Point,greengrocer,"   19.0731497, 47.4931184  ","Food, beverages",19.0731497,47.4931184
2400,Point,greengrocer,"   19.0731633, 47.4931641  ","Food, beverages",19.0731633,47.4931641
2401,Point,greengrocer,"   19.0731296, 47.4931562  ","Food, beverages",19.0731296,47.4931562
2402,Point,greengrocer,"   19.0731129, 47.493188  ","Food, beverages",19.0731129,47.493188
2403,Point,greengrocer,"   19.0731464, 47.493196  ","Food, beverages",19.0731464,47.493196
2404,Point,greengrocer,"   19.073209, 47.4931677  ","Food, beverages",19.073209,47.4931677
2406,Point,farm,"   19.0731885, 47.4932062  ","Food, beverages",19.0731885,47.4932062
2407,Point,farm,"   19.0731798, 47.4932317  ","Food, beverages",19.0731798,47.4932317
2408,Point,butcher,"   19.073222, 47.4932534  ","Food, beverages",19.073222,47.4932534
2409,Point,butcher,"   19.0731106, 47.4930205  ","Food, beverages",19.0731106,47.4930205
2410,Point,butcher,"   19.0729265, 47.4929599  ","Food, beverages",19.0729265,47.4929599
2411,Point,convenience,"   19.0729745, 47.4928484  ","Food, beverages",19.0729745,47.4928484
2413,Point,greengrocer,"   19.0731799, 47.4928841  ","Food, beverages",19.0731799,47.4928841
2414,Point,bakery,"   19.0732408, 47.4928203  ","Food, beverages",19.0732408,47.4928203
2415,Point,bakery,"   19.0730248, 47.4929819  ","Food, beverages",19.0730248,47.4929819
2416,Point,bakery,"   19.0730958, 47.4930944  ","Food, beverages",19.0730958,47.4930944
2417,Point,bakery,"   19.0730593, 47.4931615  ","Food, beverages",19.0730593,47.4931615
2418,Point,greengrocer,"   19.0729788, 47.493169  ","Food, beverages",19.0729788,47.493169
2419,Point,greengrocer,"   19.0730102, 47.4931049  ","Food, beverages",19.0730102,47.4931049
2420,Point,greengrocer,"   19.0729149, 47.4930088  ","Food, beverages",19.0729149,47.4930088
2421,Point,greengrocer,"   19.073222, 47.4927129  ","Food, beverages",19.073222,47.4927129
2423,Point,butcher,"   19.0729819, 47.4927331  ","Food, beverages",19.0729819,47.4927331
2424,Point,cheese,"   19.0734162, 47.4928022  ","Food, beverages",19.0734162,47.4928022
2425,Point,greengrocer,"   19.0734829, 47.4927024  ","Food, beverages",19.0734829,47.4927024
2430,Point,greengrocer,"   19.0733118, 47.4933198  ","Food, beverages",19.0733118,47.4933198
2431,Point,convenience,"   19.0731964, 47.4932918  ","Food, beverages",19.0731964,47.4932918
2432,Point,seafood,"   19.0729848, 47.4932408  ","Food, beverages",19.0729848,47.4932408
2433,Point,butcher,"   19.0728866, 47.4931451  ","Food, beverages",19.0728866,47.4931451
