ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number ofhalf rooms,Type of the building,Brick apartment,Block apartment,Deposit,Utilities,Common cost,Furniture,Furnished,Equipped,Partly furnished,Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude
2454,1,0,0,1298,123,10.55284553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hevesi Sándor tér,"
                4 rooms                            ",4,0,Brick Apartment,1,0,2597,77,108,"Empty, equipped",0,1,0,1,4,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.695 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.043 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.190 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.401 km )Baptista Teológiai Akadémia - BTA ( 0.982 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.909 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.909 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.551 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 1.047 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.015 km )Közép-Európai Egyetem - KEE ( 1.351 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.977 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.472 km )McDaniel College - MCDC ( 1.243 km )Magyar Képzőművészeti Egyetem - MKE ( 0.200 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.617 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.752 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.978 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.720 km )Semmelweis Egyetem - SE EFK ( 1.544 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.332 km )Szent István Egyetem - SZIE ÁOTK ( 1.133 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.850 km )Central European University - CEU ( 1.351 km )

                    More
                    



",47.5038031,19.0725619
2455,1,0,0,1345,117,11.4957265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Nagyszalonta utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,2689,77,49,"Empty, equipped",0,1,0,1,1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.799 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.858 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.481 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.481 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.481 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.215 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.195 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.386 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.559 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.819 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.819 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 0.822 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 0.822 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 0.822 km )Károli Gáspár Református Egyetem - KRE ( 1.571 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.496 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.152 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.811 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.693 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.894 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.189 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.728 km )Semmelweis Egyetem - SE ( 1.160 km )Semmelweis Egyetem - SE ÁOK ( 1.160 km )Semmelweis Egyetem - SE EFK ( 1.880 km )Semmelweis Egyetem - SE FOK ( 1.160 km )Semmelweis Egyetem - SE GYTK ( 1.160 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.677 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.131 km )

                    More
                    



",47.4733863,19.0054179
2456,1,0,0,1298,109,11.90825688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nyár utca,"
                4 rooms                            ",4,0,Brick Apartment,1,0,2597,77,53,"Furnished, equipped",1,1,0,0,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,,47.4980779,19.0653457
2457,1,0,0,1206,146,8.260273973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kuruclesi út,"
                3 rooms                 + 1 half room            ",3,1,Brick Apartment,1,0,2411,46,216,"Empty, equipped",0,1,0,1,Ground floor,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,"Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.664 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.499 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.716 km )Baptista Teológiai Akadémia - BTA ( 1.057 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 1.951 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 0.881 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 1.687 km )McDaniel College - MCDC ( 0.536 km )Magyar Képzőművészeti Egyetem - MKE ( 1.499 km )Magyar Táncművészeti Főiskola - MTF ( 1.719 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.794 km )Pünkösdi Teológiai Főiskola - PTF ( 1.842 km )Semmelweis Egyetem - SE EFK ( 1.965 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.880 km )Szent István Egyetem - SZIE ÁOTK ( 0.674 km )Szent István Egyetem - SZIE-YMÉK ( 0.613 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.606 km )

                    More
                    



",47.5241847,18.9779394
2458,1,0,0,1237,64,19.328125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corvin sétány,"
                3 rooms                            ",3,0,Brick Apartment,1,0,2473,77,46,"Furnished, equipped",1,1,0,0,3,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,,47.4857949,19.076159
2459,1,0,0,1082,108,10.01851852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sütő utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,2164,62,62,"Furnished, equipped",1,1,0,0,5,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.495 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 0.474 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.796 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.609 km )Baptista Teológiai Akadémia - BTA ( 1.830 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.530 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.530 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.240 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.927 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.616 km )Közép-Európai Egyetem - KEE ( 0.526 km )Károli Gáspár Református Egyetem - KRE ( 1.745 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.797 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.768 km )McDaniel College - MCDC ( 1.927 km )Magyar Képzőművészeti Egyetem - MKE ( 1.026 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.679 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.623 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.529 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.587 km )Semmelweis Egyetem - SE EFK ( 1.489 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.298 km )Szent István Egyetem - SZIE ÁOTK ( 1.794 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.256 km )Central European University - CEU ( 0.526 km )

                    More
                    



",47.4966109,19.0539946
2460,1,0,0,1206,98,12.30612245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alkotmány utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,2411,93,77,"Furnished, equipped",1,1,0,0,12,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,1,budapestalberletek.alberlet.hu,,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.309 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 0.716 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.922 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.922 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.922 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.584 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.348 km )Baptista Teológiai Akadémia - BTA ( 1.649 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.403 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.403 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.080 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.695 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.351 km )Közép-Európai Egyetem - KEE ( 0.682 km )Károli Gáspár Református Egyetem - KRE ( 1.595 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.612 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.996 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.504 km )McDaniel College - MCDC ( 1.668 km )Magyar Képzőművészeti Egyetem - MKE ( 0.835 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.438 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.420 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.431 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.384 km )Semmelweis Egyetem - SE ( 1.948 km )Semmelweis Egyetem - SE ÁOK ( 1.948 km )Semmelweis Egyetem - SE EFK ( 1.266 km )Semmelweis Egyetem - SE FOK ( 1.948 km )Semmelweis Egyetem - SE GYTK ( 1.948 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.065 km )Szent István Egyetem - SZIE ÁOTK ( 1.534 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.222 km )Central European University - CEU ( 0.682 km )

                    More
                    



",47.5074972,19.0513298
2461,1,0,0,1206,70,17.22857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Batthyány utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,2411,62,22,"Furnished, equipped",1,1,0,0,4,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,,47.5070923,19.0320434
2462,1,0,0,1206,75,16.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anker köz,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,2411,77,34,"Furnished, equipped",1,1,0,0,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,,47.4981638,19.0556114
2463,1,0,0,1190,76,15.65789474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belgrád rakpart,"
                1 room                            ",1,0,Brick Apartment,1,0,2380,62,46,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,"Budapesti Gazdasági Főiskola - BGF KVIFK ( 0.868 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.943 km )Közép-Európai Egyetem - KEE ( 1.241 km )Central European University - CEU ( 1.241 km )

                    More
                    



",47.4887515,19.0542845
2464,1,0,0,990,60,16.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corvin sétány,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1980,124,62,Luxury,1,1,0,0,9,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,1,1,"One of the high prestige residental buildings at Corvin Promenade, which will meet all the needs of people wanting to live a truly 21st  century urban life. The stunning fully furnished two bedroom apartment on the top floor comprises of a kitchen, two bedrooms and an ample living area with large windows. The property comes fully furnished and air conditioned. It has got a big balcony view to the avenue. 1 garage and 1 storage are included in the rental price. Public transport: excellent (4-6 tram, M3 metro). ",,,,47.4857949,19.076159
2465,1,0,0,1175,75,15.66666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Széchenyi utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,2349,37,53,"Furnished, equipped",1,1,0,0,4,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,,47.502752,19.047052
2466,1,0,0,1169,82,14.25609756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Királyi Pál utca,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,2337,62,59,Furnished or unfurnished,1,0,0,0,4,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,At least one year,-1,-1,Yes,Yes,1,budapestalberletek.alberlet.hu,,,"Moholy-Nagy Művészeti Egyetem - MOME ( 1.761 km )Nemzetközi Üzleti Főiskola (International Business School), - NÜF IBS ( 1.424 km )Sola Scriptura Teológiai Főiskola - SSTF ( 1.529 km )International Business School - IBS ( 1.424 km )

                    More
                    



",47.4894368,19.0597196
2467,1,0,0,1000,60,16.66666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gellérthegy utca,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,2000,77,46,"Furnished, equipped",1,1,0,0,1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,1,-1,-1,-1,budapestalberletek.alberlet.hu,,,,47.4948354,19.0348525
2468,1,0,0,1100,105,10.47619048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bécsi utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,2200,31,216,"Furnished, equipped",1,1,0,0,4,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,,47.4965285,19.0519257
