,poi shape,poi type,coordinate
1579,Point,gallery,"[19.0599513, 47.4897151]"
1580,Point,picnic_site,"[18.9194083, 47.4251959]"
1581,Point,information,"[18.92886, 47.55845]"
1582,Point,information,"[18.9289, 47.560283]"
1583,Point,information,"[18.931967, 47.55895]"
1584,Point,information,"[18.9348, 47.559867]"
1585,Point,information,"[18.9368346, 47.5593457]"
1586,Point,artwork,"[19.2519743, 47.4807318]"
1587,Point,information,"[19.255169, 47.480736]"
1588,Point,artwork,"[19.1337781, 47.5359072]"
1589,Point,information,"[18.9323261, 47.4686651]"
1590,Point,information,"[18.9289681, 47.4710239]"
1591,Point,artwork,"[18.9304466, 47.4685623]"
1592,Point,viewpoint,"[18.9398462, 47.4804908]"
1593,Point,hostel,"[19.0597638, 47.5051566]"
1594,Point,picnic_site,"[18.9772979, 47.4405433]"
1595,Point,information,"[18.958916, 47.538293]"
1596,Point,information,"[18.959447, 47.537204]"
1597,Point,information,"[18.958563, 47.537788]"
1598,Point,information,"[18.957955, 47.538269]"
1599,Point,information,"[18.95853, 47.538392]"
1600,Point,information,"[18.960128, 47.537985]"
1601,Point,information,"[18.961155, 47.537657]"
1602,Point,information,"[18.962245, 47.537239]"
1603,Point,information,"[18.963383, 47.537224]"
1604,Point,information,"[18.964341, 47.537458]"
1605,Point,information,"[18.96525, 47.537058]"
1606,Point,information,"[18.965742, 47.536685]"
1607,Point,information,"[18.8734858, 47.4014394]"
1608,Point,information,"[18.8739308, 47.4011956]"
1609,Point,information,"[18.8740261, 47.4013276]"
1610,Point,attraction,"[19.0572945, 47.4881688]"
1611,Point,information,"[18.8767814, 47.3948417]"
1612,Point,attraction,"[18.8768681, 47.3951954]"
1613,Point,information,"[18.876668, 47.3949537]"
1614,Point,information,"[18.8768677, 47.3950587]"
1615,Point,information,"[18.8769938, 47.3951576]"
1616,Point,information,"[18.9391935, 47.4743532]"
1617,Point,artwork,"[19.2534451, 47.4798834]"
1618,Point,artwork,"[19.254193, 47.4797383]"
1619,Point,artwork,"[19.254009, 47.4797813]"
1620,Point,viewpoint,"[19.0348314, 47.5912876]"
1621,Point,attraction,"[18.9814921, 47.6293048]"
1622,Point,information,"[19.2529496, 47.5086852]"
1623,Point,picnic_site,"[18.8645459, 47.5520172]"
1624,Point,information,"[18.964511, 47.633855]"
1625,Point,information,"[18.965427, 47.633592]"
1626,Point,information,"[18.960477, 47.63708]"
1627,Point,information,"[18.972762, 47.63431]"
1628,Point,information,"[18.958176, 47.638625]"
1629,Point,information,"[18.955318, 47.640276]"
1630,Point,information,"[18.977707, 47.640415]"
1631,Point,information,"[18.962858, 47.634796]"
1632,Point,camp_site,"[18.958385, 47.638585]"
1633,Point,viewpoint,"[18.9708576, 47.6301942]"
1634,Point,viewpoint,"[18.969843, 47.631908]"
1635,Point,gallery,"[19.0706096, 47.4874611]"
1636,Point,artwork,"[19.0193652, 47.4899114]"
1637,Point,artwork,"[19.0532546, 47.4978434]"
1638,Point,picnic_site,"[18.964843, 47.437068]"
1639,Point,viewpoint,"[18.917347, 47.529607]"
1640,Point,picnic_site,"[18.9732733, 47.4722611]"
1641,Point,museum,"[18.902164, 47.468036]"
1642,Point,picnic_site,"[18.970698, 47.470539]"
1643,Point,viewpoint,"[18.93508, 47.4804]"
1644,Point,artwork,"[18.9390654, 47.5201812]"
1645,Point,guest_house,"[18.915002, 47.5088246]"
1646,Point,attraction,"[18.9381368, 47.5195818]"
1647,Point,picnic_site,"[18.960517, 47.46625]"
1648,Point,picnic_site,"[18.8654947, 47.5372355]"
1649,Point,picnic_site,"[18.95045, 47.461033]"
1650,Point,museum,"[18.958319, 47.460546]"
1651,Point,information,"[18.86755, 47.553217]"
1652,Point,picnic_site,"[18.932117, 47.458933]"
1653,Point,artwork,"[18.9285048, 47.5121626]"
1654,Point,information,"[18.9635, 47.469383]"
1655,Point,information,"[18.963333, 47.4696]"
1656,Point,information,"[18.966067, 47.4699]"
1657,Point,information,"[18.963733, 47.469917]"
1658,Point,information,"[18.964867, 47.469933]"
1659,Point,information,"[18.965133, 47.469933]"
1660,Point,information,"[18.964533, 47.469967]"
1661,Point,information,"[18.964133, 47.47]"
1662,Point,information,"[18.963267, 47.470117]"
1663,Point,information,"[18.964817, 47.470233]"
1664,Point,information,"[18.964283, 47.470333]"
1665,Point,picnic_site,"[18.94833, 47.461186]"
1666,Point,artwork,"[18.96688, 47.46297]"
1667,Point,viewpoint,"[18.9332017, 47.4634273]"
1668,Point,picnic_site,"[18.937733, 47.465033]"
1669,Point,viewpoint,"[18.928747, 47.533325]"
1670,Point,viewpoint,"[18.929317, 47.560567]"
1671,Point,viewpoint,"[18.870133, 47.58645]"
1672,Point,viewpoint,"[18.873333, 47.586583]"
1673,Point,museum,"[19.0338614, 47.4996592]"
1674,Point,hotel,"[19.1041678, 47.5046927]"
1675,Point,artwork,"[19.100984, 47.4765825]"
1676,Point,artwork,"[19.0679741, 47.4868859]"
1677,Point,artwork,"[19.0660751, 47.4879462]"
1678,Point,information,"[18.8845, 47.612067]"
1679,Point,picnic_site,"[18.98782, 47.61536]"
1680,Point,viewpoint,"[18.968283, 47.576483]"
1681,Point,guest_house,"[19.0201234, 47.6032417]"
1682,Point,artwork,"[18.99805, 47.6148]"
1683,Point,museum,"[18.990738, 47.608104]"
1684,Point,picnic_site,"[18.879317, 47.607483]"
1685,Point,guest_house,"[18.903967, 47.607983]"
1686,Point,guest_house,"[18.902933, 47.604633]"
1687,Point,guest_house,"[18.89737, 47.60976]"
1688,Point,viewpoint,"[18.874057, 47.602596]"
1689,Point,viewpoint,"[18.8772, 47.60275]"
1690,Point,viewpoint,"[18.861686, 47.604846]"
1691,Point,viewpoint,"[18.867807, 47.605564]"
1692,Point,picnic_site,"[18.878717, 47.609317]"
1693,Point,picnic_site,"[18.86835, 47.6128]"
1694,Point,picnic_site,"[18.9793219, 47.6221263]"
1695,Point,viewpoint,"[18.870417, 47.633133]"
1696,Point,information,"[18.8821, 47.608867]"
1697,Point,information,"[18.872633, 47.607767]"
1698,Point,information,"[18.866483, 47.61115]"
1699,Point,information,"[18.87835, 47.61225]"
1700,Point,attraction,"[19.2534499, 47.6312149]"
1701,Point,attraction,"[19.2532828, 47.6316544]"
1702,Point,attraction,"[19.2534233, 47.6317003]"
1703,Point,attraction,"[19.2554159, 47.6315826]"
1704,Point,attraction,"[19.256463, 47.6321733]"
1705,Point,attraction,"[19.2565613, 47.6299783]"
1706,Point,attraction,"[19.2559312, 47.6305005]"
1707,Point,artwork,"[19.0831974, 47.5153383]"
1708,Point,information,"[18.990869, 47.570367]"
1709,Point,information,"[18.984414, 47.57498]"
1710,Point,picnic_site,"[19.0379219, 47.5908935]"
1711,Point,picnic_site,"[19.032923, 47.534254]"
1712,Point,artwork,"[19.0415275, 47.5398825]"
1713,Point,artwork,"[19.043367, 47.538083]"
1714,Point,chalet,"[19.0639162, 47.5738931]"
1715,Point,artwork,"[19.0174882, 47.5325162]"
1716,Point,hotel,"[19.0662955, 47.5736247]"
1717,Point,information,"[19.001023, 47.580879]"
1718,Point,artwork,"[19.028136, 47.537907]"
1719,Point,viewpoint,"[19.036972, 47.590702]"
1720,Point,viewpoint,"[19.033458, 47.590932]"
1721,Point,information,"[19.042538, 47.574797]"
1722,Point,information,"[19.038596, 47.577537]"
1723,Point,information,"[19.036308, 47.579744]"
1724,Point,information,"[19.042195, 47.576499]"
1725,Point,information,"[19.045038, 47.566996]"
1726,Point,information,"[18.9792755, 47.6220956]"
1727,Point,viewpoint,"[18.9073584, 47.5898591]"
1728,Point,artwork,"[19.091667, 47.354367]"
1729,Point,guest_house,"[19.079983, 47.349983]"
1730,Point,artwork,"[19.0990623, 47.3516018]"
1731,Point,artwork,"[19.087993, 47.355039]"
1732,Point,guest_house,"[19.038867, 47.353033]"
1733,Point,picnic_site,"[19.202595, 47.4174526]"
1734,Point,picnic_site,"[19.2032447, 47.4177361]"
1735,Point,picnic_site,"[19.190171, 47.4298602]"
1736,Point,information,"[19.0454021, 47.5416447]"
1737,Point,information,"[19.211196, 47.620223]"
1738,Point,information,"[19.211, 47.626]"
1739,Point,information,"[19.20795, 47.623833]"
1740,Point,information,"[19.215067, 47.621817]"
1741,Point,information,"[19.217467, 47.6221]"
1742,Point,information,"[19.220267, 47.620583]"
1743,Point,information,"[19.219217, 47.622383]"
1744,Point,information,"[19.21645, 47.622733]"
1745,Point,information,"[19.21155, 47.6272]"
1746,Point,information,"[19.21135, 47.6267]"
1747,Point,information,"[19.267592, 47.395035]"
1748,Point,information,"[19.265424, 47.393869]"
1749,Point,information,"[19.265574, 47.392439]"
1750,Point,information,"[19.265789, 47.390971]"
1751,Point,artwork,"[19.342717, 47.44615]"
1752,Point,artwork,"[19.265283, 47.406733]"
1753,Point,museum,"[19.322633, 47.4419]"
1754,Point,chalet,"[19.400473, 47.612543]"
1755,Point,guest_house,"[19.3431, 47.62695]"
1756,Point,picnic_site,"[19.2947775, 47.6073816]"
1757,Point,camp_site,"[19.37132, 47.51748]"
1758,Point,camp_site,"[19.260133, 47.599867]"
1759,Point,zoo,"[19.303159, 47.587814]"
1760,Point,picnic_site,"[19.217767, 47.59275]"
1761,Point,artwork,"[19.263934, 47.545208]"
1762,Point,artwork,"[19.3983198, 47.5297358]"
1763,Point,artwork,"[19.244, 47.601717]"
1764,Point,museum,"[19.31556, 47.633824]"
1765,Point,zoo,"[19.3282241, 47.6021643]"
1766,Point,picnic_site,"[19.399543, 47.523628]"
1767,Point,viewpoint,"[19.296067, 47.541923]"
1768,Point,artwork,"[19.260715, 47.547184]"
1769,Point,artwork,"[19.239733, 47.600633]"
1770,Point,artwork,"[19.090281, 47.4790825]"
1771,Point,artwork,"[19.1385376, 47.5431093]"
1772,Point,artwork,"[19.393367, 47.4221]"
1773,Point,artwork,"[19.050292, 47.617734]"
1774,Point,museum,"[19.0477455, 47.6187087]"
1775,Point,picnic_site,"[19.0769796, 47.6110143]"
1776,Point,picnic_site,"[19.084383, 47.618933]"
1777,Point,viewpoint,"[18.992877, 47.623938]"
1778,Point,viewpoint,"[18.982667, 47.624283]"
1779,Point,artwork,"[19.106842, 47.4813103]"
1780,Point,artwork,"[19.0457737, 47.5416966]"
1781,Point,picnic_site,"[18.912329, 47.4249613]"
1782,Point,hotel,"[19.121652, 47.537951]"
1783,Point,information,"[19.0468843, 47.4873157]"
1784,Point,artwork,"[19.0433948, 47.4857537]"
1785,Point,artwork,"[19.043255, 47.4851466]"
1786,Point,artwork,"[19.0426003, 47.4856421]"
1787,Point,information,"[19.0441902, 47.4892375]"
1788,Point,information,"[19.0367485, 47.4896992]"
1789,Point,artwork,"[19.0454531, 47.4856963]"
1790,Point,viewpoint,"[19.0488468, 47.4867387]"
1791,Point,viewpoint,"[19.0389885, 47.4895388]"
1792,Point,information,"[19.0366075, 47.4897935]"
1793,Point,artwork,"[19.0467175, 47.4855102]"
1794,Point,artwork,"[19.0514057, 47.4850267]"
1795,Point,information,"[19.0514075, 47.4845918]"
1796,Point,artwork,"[19.0505143, 47.485173]"
1797,Point,artwork,"[19.0465658, 47.4857369]"
1798,Point,artwork,"[19.0491405, 47.4855459]"
1799,Point,information,"[19.0451117, 47.490309]"
1800,Point,picnic_site,"[19.0425876, 47.4913576]"
1801,Point,artwork,"[19.1192943, 47.4682733]"
1802,Point,gallery,"[19.0308862, 47.5118117]"
1803,Point,artwork,"[18.9102, 47.3218]"
1804,Point,viewpoint,"[18.9315527, 47.4054969]"
1805,Point,viewpoint,"[18.916529, 47.445009]"
1806,Point,picnic_site,"[18.91103, 47.44835]"
1807,Point,artwork,"[19.07941, 47.4921586]"
1808,Point,artwork,"[19.0780831, 47.4910864]"
1809,Point,artwork,"[19.0749544, 47.4897678]"
1810,Point,artwork,"[19.0758381, 47.4890777]"
1811,Point,picnic_site,"[18.947246, 47.362501]"
1812,Point,picnic_site,"[18.944139, 47.357504]"
1813,Point,picnic_site,"[18.945741, 47.355974]"
1814,Point,artwork,"[18.932333, 47.354335]"
1815,Point,artwork,"[18.933724, 47.356937]"
1816,Point,picnic_site,"[18.93742, 47.39425]"
1817,Point,information,"[18.875669, 47.396262]"
1818,Point,information,"[18.873245, 47.402051]"
1819,Point,information,"[18.873203, 47.400133]"
1820,Point,information,"[18.873287, 47.39975]"
1821,Point,information,"[18.87491, 47.397723]"
1822,Point,information,"[18.87554, 47.396541]"
1823,Point,guest_house,"[19.1187444, 47.4276003]"
1824,Point,hostel,"[19.0938082, 47.4463385]"
1825,Point,information,"[19.0120003, 47.5267955]"
1826,Point,information,"[19.0118183, 47.5265985]"
1827,Point,information,"[19.0112902, 47.5266646]"
1828,Point,information,"[19.00947, 47.5268626]"
1829,Point,information,"[19.0090699, 47.5268677]"
1830,Point,information,"[19.0132203, 47.5268962]"
1831,Point,information,"[19.0176209, 47.5269928]"
1832,Point,picnic_site,"[19.0112349, 47.5266776]"
1833,Point,picnic_site,"[19.012713, 47.5268928]"
1834,Point,information,"[19.0090969, 47.5268523]"
1835,Point,information,"[19.0126928, 47.5269957]"
1836,Point,picnic_site,"[19.0254202, 47.5284924]"
1837,Point,museum,"[19.0507422, 47.4795832]"
1838,Point,gallery,"[19.0504175, 47.4793479]"
1839,Point,gallery,"[19.0499159, 47.479047]"
1840,Point,museum,"[19.1118006, 47.5242164]"
1841,Point,information,"[18.9848655, 47.4349615]"
1842,Point,information,"[18.9876364, 47.4373664]"
1843,Point,picnic_site,"[18.9850393, 47.4350776]"
1844,Point,hostel,"[19.0628067, 47.4978015]"
1845,Point,gallery,"[19.0554983, 47.4905729]"
1846,Point,information,"[18.9982598, 47.4269053]"
1847,Point,information,"[18.9985816, 47.4270336]"
1848,Point,information,"[18.9901039, 47.4223517]"
1849,Point,information,"[18.9823158, 47.4224669]"
1850,Point,information,"[18.9826315, 47.4227224]"
1851,Point,information,"[18.9898853, 47.4234093]"
1852,Point,information,"[18.9849175, 47.4235778]"
1853,Point,information,"[18.9930717, 47.4245386]"
1854,Point,information,"[18.9956656, 47.4254396]"
1855,Point,information,"[18.9937049, 47.4255031]"
1856,Point,information,"[18.9963185, 47.4255236]"
1857,Point,information,"[18.993585, 47.424892]"
1858,Point,information,"[18.9910968, 47.4229301]"
1859,Point,information,"[18.9907066, 47.423074]"
1860,Point,information,"[18.9858112, 47.4239729]"
1861,Point,information,"[18.9829962, 47.423024]"
1862,Point,information,"[18.9833968, 47.4208738]"
1863,Point,information,"[18.9852171, 47.4217037]"
1864,Point,information,"[19.0347141, 47.501642]"
1865,Point,attraction,"[19.0306297, 47.5050432]"
1866,Point,artwork,"[19.0241582, 47.4941233]"
1867,Point,museum,"[19.0629036, 47.472388]"
1868,Point,attraction,"[18.946546, 47.4945291]"
1869,Point,picnic_site,"[18.9464273, 47.4945251]"
1870,Point,hotel,"[19.057987, 47.4965269]"
1871,Point,viewpoint,"[18.9570551, 47.5772375]"
1872,Point,artwork,"[19.1247346, 47.5113472]"
1873,Point,picnic_site,"[19.010559, 47.5387257]"
1874,Point,information,"[18.9892981, 47.5493508]"
1875,Point,viewpoint,"[18.9909685, 47.5431268]"
1876,Point,hotel,"[19.0320891, 47.5032836]"
1877,Point,apartment,"[19.0727716, 47.4901896]"
1878,Point,artwork,"[19.0300159, 47.5055095]"
1879,Point,artwork,"[19.0304591, 47.5046198]"
1880,Point,hotel,"[19.0527252, 47.4914321]"
1881,Point,guest_house,"[19.0798176, 47.4983838]"
1882,Point,artwork,"[19.1334766, 47.6290388]"
1883,Point,information,"[19.13794, 47.6285827]"
1884,Point,information,"[19.1380964, 47.6293165]"
1885,Point,information,"[18.944359, 47.4766071]"
1886,Point,viewpoint,"[18.9557128, 47.5153654]"
1887,Point,picnic_site,"[18.9598158, 47.5158501]"
1888,Point,information,"[18.9671758, 47.5032128]"
1889,Point,picnic_site,"[18.9689902, 47.5017179]"
1890,Point,information,"[18.9688169, 47.5017484]"
1891,Point,hostel,"[19.055897, 47.5065773]"
1892,Point,viewpoint,"[18.9554716, 47.4648933]"
1893,Point,information,"[18.9422621, 47.5600417]"
1894,Point,information,"[18.9419088, 47.5608697]"
1895,Point,information,"[18.9383917, 47.5766951]"
1896,Point,information,"[18.9381846, 47.5765265]"
1897,Point,information,"[18.9387123, 47.5766758]"
1898,Point,information,"[18.9389546, 47.5773564]"
1899,Point,information,"[18.9603693, 47.5745148]"
1900,Point,chalet,"[19.0680018, 47.5015329]"
1901,Point,museum,"[19.062954, 47.4979648]"
1902,Point,hostel,"[19.055192, 47.4995709]"
1903,Point,information,"[19.0715361, 47.5674926]"
1904,Point,information,"[19.0741495, 47.5675119]"
1905,Point,information,"[19.0780128, 47.575792]"
1906,Point,information,"[19.0751115, 47.5759445]"
1907,Point,information,"[19.0727611, 47.5760534]"
1908,Point,information,"[19.0536084, 47.4966961]"
1909,Point,viewpoint,"[19.0341678, 47.5028671]"
1910,Point,artwork,"[19.0462062, 47.6218416]"
1911,Point,artwork,"[18.9613022, 47.3216484]"
1912,Point,artwork,"[19.049497, 47.6223591]"
1913,Point,artwork,"[19.0847862, 47.5135519]"
1914,Point,artwork,"[19.0850011, 47.5141915]"
1915,Point,hotel,"[19.1037355, 47.5137946]"
1916,Point,artwork,"[19.0754913, 47.5429041]"
1917,Point,artwork,"[19.0753155, 47.5429444]"
1918,Point,artwork,"[19.0762059, 47.5438288]"
1919,Point,artwork,"[18.9329263, 47.514336]"
1920,Point,artwork,"[19.0886323, 47.5553746]"
1921,Point,artwork,"[19.0891939, 47.5573087]"
1922,Point,artwork,"[19.0967881, 47.5673979]"
1923,Point,artwork,"[19.0893794, 47.5585089]"
1924,Point,artwork,"[19.0818081, 47.5129072]"
1925,Point,artwork,"[19.0791838, 47.5142017]"
1926,Point,information,"[19.0774698, 47.5157557]"
1927,Point,information,"[19.0808436, 47.5187531]"
1928,Point,artwork,"[19.0795473, 47.5144484]"
1929,Point,artwork,"[19.0889617, 47.5111317]"
1930,Point,artwork,"[19.084495, 47.5157726]"
1931,Point,artwork,"[19.0829558, 47.514601]"
1932,Point,gallery,"[19.0550498, 47.4938311]"
1933,Point,viewpoint,"[18.9831787, 47.5469325]"
1934,Point,viewpoint,"[18.9103017, 47.480881]"
1935,Point,viewpoint,"[18.9865215, 47.4819273]"
1936,Point,viewpoint,"[18.9837511, 47.4819738]"
1937,Point,gallery,"[19.0285062, 47.512063]"
1938,Point,artwork,"[19.0386955, 47.5142592]"
1939,Point,artwork,"[18.9324486, 47.5138422]"
1940,Point,artwork,"[18.9327169, 47.5141339]"
1941,Point,viewpoint,"[19.0272356, 47.4936302]"
1942,Point,attraction,"[19.2621041, 47.4245721]"
1943,Point,attraction,"[19.262455, 47.4247274]"
1944,Point,attraction,"[19.2631041, 47.4244579]"
1945,Point,attraction,"[19.2630772, 47.4242233]"
1946,Point,attraction,"[19.2619617, 47.4239754]"
1947,Point,attraction,"[19.2628967, 47.4246712]"
1948,Point,attraction,"[19.2626565, 47.4237284]"
1949,Point,attraction,"[19.2620064, 47.4243704]"
1950,Point,attraction,"[19.262009, 47.4241856]"
1951,Point,attraction,"[19.2617939, 47.4242171]"
1952,Point,attraction,"[19.2630495, 47.4238838]"
1953,Point,attraction,"[19.2630902, 47.4238574]"
1954,Point,attraction,"[19.2631511, 47.4239372]"
1955,Point,attraction,"[19.2617292, 47.4238428]"
1956,Point,viewpoint,"[19.2247095, 47.4500101]"
1957,Point,viewpoint,"[19.3017892, 47.4160103]"
1958,Point,viewpoint,"[19.3039374, 47.4182447]"
1959,Point,viewpoint,"[19.2714816, 47.4316766]"
1960,Point,viewpoint,"[19.2633285, 47.446166]"
1961,Point,viewpoint,"[19.2885734, 47.4212038]"
1962,Point,viewpoint,"[19.2994504, 47.4236843]"
1963,Point,viewpoint,"[19.259629, 47.4211436]"
1964,Point,viewpoint,"[19.2602541, 47.4206199]"
1965,Point,viewpoint,"[19.2423471, 47.4492644]"
1966,Point,attraction,"[19.0343994, 47.5472665]"
1967,Point,attraction,"[19.0343842, 47.5471589]"
1968,Point,artwork,"[19.0376846, 47.5492382]"
1969,Point,information,"[19.2533775, 47.5191038]"
1970,Point,information,"[19.2422753, 47.5341311]"
1971,Point,information,"[19.072405, 47.5034325]"
1972,Point,information,"[19.0713686, 47.5008139]"
1973,Point,information,"[19.0708948, 47.501919]"
1974,Point,hostel,"[19.0697361, 47.5029645]"
1975,Point,artwork,"[19.0758841, 47.5015161]"
1976,Point,artwork,"[19.0740776, 47.5023623]"
1977,Point,information,"[19.0733411, 47.504231]"
1978,Point,picnic_site,"[18.9637001, 47.505106]"
1979,Point,artwork,"[19.0644022, 47.5032053]"
1980,Point,artwork,"[19.101831, 47.4762395]"
1981,Point,artwork,"[19.1018642, 47.4762464]"
1982,Point,artwork,"[19.1019186, 47.4762611]"
1983,Point,artwork,"[19.1019626, 47.4762704]"
1984,Point,artwork,"[19.102008, 47.4762826]"
1985,Point,artwork,"[19.1029519, 47.4765133]"
1986,Point,artwork,"[19.1040026, 47.4768257]"
1987,Point,artwork,"[19.1049227, 47.4778967]"
1988,Point,artwork,"[19.1055882, 47.4794062]"
1989,Point,artwork,"[19.1065365, 47.4807526]"
1990,Point,information,"[19.0721431, 47.50686]"
1991,Point,hostel,"[19.0552522, 47.4886198]"
1992,Point,picnic_site,"[18.9985331, 47.5383807]"
1993,Point,picnic_site,"[18.9999732, 47.5392235]"
1994,Point,picnic_site,"[18.947441, 47.5936097]"
1995,Point,hotel,"[19.0711287, 47.4967119]"
1996,Point,viewpoint,"[18.8660915, 47.6312375]"
1997,Point,viewpoint,"[18.872669, 47.6325533]"
1998,Point,information,"[19.0560384, 47.4817179]"
1999,Point,information,"[19.0566661, 47.4801209]"
2000,Point,information,"[19.054177, 47.4818665]"
2001,Point,information,"[19.0562022, 47.4784706]"
2002,Point,information,"[19.0569859, 47.4795227]"
2003,Point,information,"[19.0579759, 47.4777533]"
2004,Point,information,"[19.0564353, 47.4777578]"
2005,Point,information,"[19.0546459, 47.481054]"
2006,Point,information,"[19.0541235, 47.4831421]"
2007,Point,information,"[19.0224313, 47.4639019]"
2008,Point,museum,"[19.0314127, 47.504388]"
2009,Point,information,"[19.0554608, 47.4795055]"
2010,Point,hotel,"[19.0307917, 47.5041184]"
2011,Point,artwork,"[19.1289681, 47.4833791]"
