ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF millions),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District
3417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.99,114,754298.2456, Postás utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,1 + 5 half room,1,5,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,gáz (cirko),1,0,0,0,yes,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0, Busz   58   153    Éjszakai   941   ,47.455890000000004,19.02584,47.455890000000004,19.02584,1119,11
3418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.99,120,733250.0, Postás utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,0 + 6 half room,0,6,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,gáz (cirko),1,0,0,0,yes,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0, Busz   58   153    Éjszakai   941   ,47.455890000000004,19.02584,47.455890000000004,19.02584,1119,11
3419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9,110,535454.5455, Mátyásföld – Petőfikert,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.50843,19.21695,47.50843,19.21695,1165,16
3420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9,100,559000.0, Mátyásföld – Petőfikert,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.50843,19.21695,47.50843,19.21695,1165,16
3421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.6,170,691764.7059, II/A kerület – Széphalom,-1,-1,-1,panoramic,0,1,0,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,3,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.559986,18.959665,47.559986,18.959665,1028,2
3422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3,45,940000.0, Baross utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,1 room,1,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   241   241A   251   251A   ,47.432809999999996,19.03015,47.432809999999996,19.03015,1221,22
3423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,157,312101.9108, Újpéteritelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,3,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.40805,19.192133,47.40805,19.192133,1188,18
3424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9,110,662727.2727, Komló utca,-1,-1,1,panoramic,0,1,0,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,gáz (cirko),1,0,0,0,yes,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0, Busz   33   58   114   141   158   213   214   250   250B    Éjszakai   941   973   ,47.42052,19.03869,47.42052,19.03869,1222,22
3425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,120,491666.6667, Semmelweis utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,4 room,4,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,AA++,1,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion possible,1, Busz   193E   236   236A   266   ,47.428779999999996,19.229870000000002,47.428779999999996,19.229870000000002,1185,18
3426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.9,200,309500.0, Harsona utca 49,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 + 1 half room,5,1,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   176E   276E   98   198    Éjszakai   998   ,47.49143,19.274492000000002,47.49143,19.274492000000002,1172,17
3427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9,150,332666.6667, Soroksár – Vargatelep,-1,-1,1,garden view,1,0,0,-1,available,1,4 + 1 half room,4,1,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.410526000000004,19.11616,47.410526000000004,19.11616,1238,23
3428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9,170,411176.4706, Budatétény,-1,-1,1,garden view,1,0,0,-1,-1,-1,5 room,5,0,in medium condition,0,0,0,1,0,0,double comfort,1,0,0,-1,2,-1,natural gas boiler,1,0,0,0,not specified,together,0,1,-1,-1,-1,loft conversion,1,-1,47.417107,19.01089,47.417107,19.01089,1222,22
3429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,280,425000.0, Csíz utca,-1,-1,1,panoramic,0,1,0,-1,not available,0,6 room,6,0,needs renovation,0,0,0,0,1,0,double comfort,1,0,0,-1,4,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.492059999999995,18.98064,47.492059999999995,18.98064,1121,12
3430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.99,156,480705.1282, Baross Gábor-telep,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 2 half room,3,2,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,-1,other,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.41774,18.994717,47.41774,18.994717,1224,22
3431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,117,760683.7607, Táborhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 1 half room,3,1,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.550007,19.021368,47.550007,19.021368,1037,3
3432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,180,527777.7778, II/A kerület – Budaliget,-1,-1,-1,not specified,0,0,0,-1,-1,-1,4 + 1 half room,4,1,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,2,-1,other,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.56751,18.941212,47.56751,18.941212,1029,2
3433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9,103,581553.3981, Mátyásföld – Petőfikert,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 + 3 half room,2,3,not specified,0,0,0,0,0,0,double comfort,1,0,0,AA,2,-1,padlófűtés,0,0,0,0,yes,together,0,1,-1,-1,-1,-1,-1,-1,47.50843,19.21695,47.50843,19.21695,1165,16
3434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,60,866666.6667, Molnár Viktor utca,-1,-1,1,garden view,1,0,0,-1,available,1,1 + 1 half room,1,1,renovated,0,0,1,0,0,0,full comfort,0,1,0,AA,1,-1,elektromos,0,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1, Busz   124   ,47.536015,19.125101,47.536015,19.125101,1158,15
3435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949.0,1000,1949000.0, Szépvölgyi út,-1,-1,1,panoramic,0,1,0,-1,available,1,7 room,7,0,mint,0,0,0,0,0,1,luxury,0,0,1,AA++,3,-1,combination boiler,0,0,1,0,yes,separate and together too,1,0,-1,-1,-1,-1,-1, Villamos   17   19   41    Busz   29   65   109   111   165   65A   9    Éjszakai   923   934   960   ,47.527573,19.035020000000003,47.527573,19.035020000000003,1025,2
3436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9,125,639200.0, Tarhos utca,-1,-1,1,not specified,0,0,0,-1,-1,-1,4 room,4,0,not specified,0,0,0,0,0,0,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   218   ,47.58003,19.00998,47.58003,19.00998,1037,3
3437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,120,212500.0, Felsőkispest,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 + 3 half room,2,3,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.45665,19.157267,47.45665,19.157267,1193,19
3438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,59,601694.9153, Vasút utca,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 room,2,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,-1,-1, Hév   H7    Busz   36   38   138   148   152   159   179   238   278   38A   ,47.426590000000004,19.063229999999997,47.426590000000004,19.063229999999997,1211,21
3439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.58,120,371500.0, Soroksár-Újtelep,-1,-1,1,garden view,1,0,0,-1,not available,0,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,together,0,1,-1,-1,-1,loft conversion not possible,0,-1,47.417263,19.13139,47.417263,19.13139,1237,23
3440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.76,110,370545.4545, Soroksár-Újtelep,-1,-1,1,garden view,1,0,0,-1,not available,0,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,together,0,1,-1,-1,-1,loft conversion not possible,0,-1,47.417263,19.13139,47.417263,19.13139,1237,23
3441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.14,121,373057.8512, Soroksár-Újtelep,-1,-1,1,garden view,1,0,0,-1,not available,0,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,no,together,0,1,-1,-1,-1,loft conversion not possible,0,-1,47.417263,19.13139,47.417263,19.13139,1237,23
3442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,110,890909.0909, Kanyargó utca,-1,-1,1,panoramic,0,1,0,-1,available,1,3 + 3 half room,3,3,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,no,separate,1,0,-1,-1,-1,loft conversion,1, Villamos   41   47B    Busz   241   241A   251   251A    Éjszakai   941   ,47.43593,19.02834,47.43593,19.02834,1221,22
3443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,440,568181.8182, Magasút,-1,-1,1,panoramic,0,1,0,-1,not available,0,7 room,7,0,in good condition,0,1,0,0,0,0,full bath,0,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate,1,0,-1,-1,-1,loft conversion possible,1,-1,47.480064,18.986710000000002,47.480064,18.986710000000002,1121,12
3444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,170,376470.5882, Csillaghegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,not specified,0,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.585827,19.051441,47.585827,19.051441,1039,3
3445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,235,404255.3191, Nagytétény – Óhegy,-1,-1,1,garden view,1,0,0,-1,available,1,6 room,6,0,in good condition,0,1,0,0,0,0,luxury,0,0,1,-1,2,-1,gázkazán,0,0,0,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.408854999999996,18.982664,47.408854999999996,18.982664,1224,22
3446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.79,80,434875.0, Bókaytelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 room,2,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,1,-1,not specified,0,0,0,0,no,together,0,1,-1,-1,-1,loft conversion possible,1,-1,47.438390000000005,19.18129,47.438390000000005,19.18129,1181,18
3447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.0,386,582901.5544, Csillebérc,-1,-1,-1,not specified,0,0,0,-1,-1,-1,8 + 1 half room,8,1,mint,0,0,0,0,0,1,not specified,0,0,0,-1,-1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.488377,18.966870999999998,47.488377,18.966870999999998,1121,12
3448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,188,904255.3191, Királyok útja,-1,-1,-1,not specified,0,0,0,-1,-1,-1,6 room,6,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   134   204   296    Éjszakai   960   ,47.601032000000004,19.06824,47.601032000000004,19.06824,1039,3
3449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.79,40,544750.0, Bókaytelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,1 room,1,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,1,-1,combination boiler,0,0,1,0,no,together,0,1,-1,-1,-1,-1,-1,-1,47.438390000000005,19.18129,47.438390000000005,19.18129,1181,18
3450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,48,477083.3333, Felsőrákoshegy,-1,-1,1,garden view,1,0,0,-1,-1,-1,1 room,1,0,in good condition,0,1,0,0,0,0,full comfort,0,1,0,-1,1,-1,natural gas (convector),1,0,0,0,not specified,together,0,1,-1,-1,-1,-1,-1,-1,47.471638,19.25049,47.471638,19.25049,1174,17
3451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.0,408,438725.4902, Futórózsa utca,-1,-1,1,garden view,1,0,0,-1,available,1,7 room,7,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion,1, Busz   44   46   146   244   7G    Éjszakai   996   996A   ,47.515495,19.184182999999997,47.515495,19.184182999999997,1165,16
3452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9,115,303478.2609, Rákosliget,-1,-1,-1,garden view,1,0,0,-1,-1,-1,5 room,5,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,natural gas (convector),1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.488834000000004,19.259464,47.488834000000004,19.259464,1172,17
3453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,247,202429.1498, Vasas utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,7 room,7,0,not specified,0,0,0,0,0,0,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   35   36   148   151    Éjszakai   948   ,47.43581,19.079729999999998,47.43581,19.079729999999998,1215,21
3454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,137,372262.7737, Pöltenberg utca,-1,-1,1,street view,0,0,1,-1,-1,-1,6 room,6,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,1,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion possible,1, Busz   35   36   148   151   179    Éjszakai   979   979A   ,47.43756,19.06916,47.43756,19.06916,1211,21
3455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.0,250,1960000.0, Vend utca,-1,-1,1,panoramic,0,1,0,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0, Busz   11   91   111   291    Éjszakai   931   ,47.52329,19.02042,47.52329,19.02042,1025,2
3456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,160,937500.0, Farkasvölgy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,5 room,5,0,needs renovation,0,0,0,0,1,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.483414,18.988089000000002,47.483414,18.988089000000002,1121,12
3457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4,157,454777.0701, Jolán utca,-1,-1,1,not specified,0,0,0,-1,not available,0,5 room,5,0,mint,0,0,0,0,0,1,not specified,0,0,0,-1,2,-1,padlófűtés,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,loft conversion,1, Villamos   69    Busz   124   231    Éjszakai   973   996   996A   ,47.54364,19.12978,47.54364,19.12978,1158,15
3458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9,155,483225.8065, Kelenvölgy,-1,-1,-1,garden view,1,0,0,-1,-1,-1,3 + 1 half room,3,1,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,3,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1,-1,47.447567,19.02468,47.447567,19.02468,1116,11
3459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.99,500,95980.0, Pányva utca,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 room,3,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.46035,19.31905,47.46035,19.31905,1171,17
3460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.5,195,300000.0, Gubacsipuszta,-1,-1,1,garden view,1,0,0,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,yes,separate,1,0,-1,-1,-1,-1,-1,-1,47.428173,19.138158999999998,47.428173,19.138158999999998,1204,20
3461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,110,327272.7273, Péceli út,-1,-1,-1,garden view,1,0,0,-1,-1,-1,1 + 2 half room,1,2,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,2,-1,combination boiler,0,0,1,0,not specified,together,0,1,-1,-1,-1,loft conversion possible,1, Busz   161   169E   201E   202E   298    Éjszakai   956   990   ,47.486702,19.286158,47.486702,19.286158,1171,17
3462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,90,450000.0, Bókaytelep,-1,-1,1,garden view,1,0,0,-1,-1,-1,2 room,2,0,needs renovation,0,0,0,0,1,0,full comfort,0,1,0,-1,1,-1,natural gas boiler,1,0,0,0,not specified,together,0,1,-1,-1,-1,loft conversion possible,1,-1,47.438390000000005,19.18129,47.438390000000005,19.18129,1181,18
3463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,85,458823.5294, Rákos út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 + 2 half room,2,2,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   25   96   224   296   296A   5   124   225    Éjszakai   996A   996   ,47.551254,19.117743,47.551254,19.117743,1152,15
3464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9,137,583211.6788, Ürömhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,3 + 1 half room,3,1,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.581375,19.020317000000002,47.581375,19.020317000000002,1031,3
3465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,120,350000.0, Péceli út,-1,-1,-1,not specified,0,0,0,-1,-1,-1,2 + 2 half room,2,2,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,-1,-1,not specified,0,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1, Busz   161   169E   201E   202E   298    Éjszakai   956   990   ,47.486702,19.286158,47.486702,19.286158,1171,17
3466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,169,615384.6154, Budatétény,-1,-1,1,panoramic,0,1,0,-1,-1,-1,6 room,6,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,yes,not specified,-1,-1,-1,-1,-1,loft conversion not possible,0,-1,47.417107,19.01089,47.417107,19.01089,1222,22
3467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3,36,1175000.0, Budafok,-1,-1,-1,not specified,0,0,0,-1,-1,-1,1 room,1,0,in medium condition,0,0,0,1,0,0,not specified,0,0,0,-1,1,-1,natural gas boiler,1,0,0,0,not specified,not specified,-1,-1,-1,-1,-1,-1,-1,-1,47.427578000000004,19.02647,47.427578000000004,19.02647,1221,22
3468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5,180,436111.1111, Cinkota,-1,-1,-1,garden view,1,0,0,-1,-1,-1,7 room,7,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.522003000000005,19.231057999999997,47.522003000000005,19.231057999999997,1164,16
3469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.0,312,865384.6154, Csatlós utca 76.,-1,-1,1,panoramic,0,1,0,-1,available,1,6 room,6,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,3,-1,gáz (cirko),1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion not possible,0, Busz   57   257    Éjszakai   956   ,47.558205,18.947832000000002,47.558205,18.947832000000002,1029,2
3470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0,180,777777.7778, Zirzen Janka utca,-1,-1,1,panoramic,0,1,0,-1,not available,0,6 room,6,0,in medium condition,0,0,0,1,0,0,full comfort,0,1,0,-1,4,-1,combination boiler,0,0,1,0,no,separate and together too,1,0,-1,-1,-1,loft conversion,1, Busz   128   155   ,47.51271,18.98827,47.51271,18.98827,1125,12
3471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9,76,472368.4211, Csalitos út,-1,-1,1,garden view,1,0,0,-1,-1,-1,3 room,3,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,not specified,separate and together too,1,0,-1,-1,-1,-1,-1, Busz   71   148    Éjszakai   948   ,47.40379,19.09799,47.40379,19.09799,1213,21
3472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9,270,366296.2963, II/A kerület – Remetekertváros,-1,-1,1,panoramic,0,1,0,-1,-1,-1,5 + 2 half room,5,2,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,3,-1,natural gas boiler,1,0,0,0,not specified,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.551865,18.95662,47.551865,18.95662,1028,2
3473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,160,237500.0, Soroksár,-1,-1,1,garden view,1,0,0,-1,-1,-1,6 room,6,0,unfinished,0,0,0,0,0,0,double comfort,1,0,0,-1,2,-1,combination boiler,0,0,1,0,yes,separate and together too,1,0,-1,-1,-1,loft conversion,1,-1,47.401592,19.11979,47.401592,19.11979,1238,23
3474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.9,180,666111.1111, Rézmál,-1,-1,1,panoramic,0,1,0,-1,-1,-1,6 room,6,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,4,-1,combination boiler,0,0,1,0,no,not specified,-1,-1,-1,-1,-1,loft conversion,1,-1,47.516586,19.019586999999998,47.516586,19.019586999999998,1022,2
